mini_dow_date,mini_dow_time,mini_dow_open,mini_dow_high,mini_dow_close,mini_dow_low,mini_dow_volume,predict
2019-08-02,08:59:00,26492,26661,26380,26377,59054,1
2019-08-02,09:59:00,26380,26427,26247,26230,45260,0
2019-08-02,10:59:00,26248,26363,26308,26213,38429,0
2019-08-02,11:59:00,26309,26393,26314,26298,27002,0
2019-08-02,12:59:00,26313,26325,26305,26264,22002,0
2019-08-02,13:59:00,26304,26414,26358,26294,25378,0
2019-08-02,14:59:00,26358,26538,26436,26327,44289,0
2019-08-02,15:59:00,26435,26467,26458,26424,7884,0
2019-08-02,16:00:00,26459,26460,26453,26453,84,0
2019-08-04,17:59:00,26431,26439,26424,26387,3149,0
2019-08-04,18:59:00,26424,26432,26409,26392,1746,0
2019-08-04,19:59:00,26409,26440,26430,26399,2809,1
2019-08-04,20:59:00,26429,26460,26286,26234,11620,0
2019-08-04,21:59:00,26287,26296,26201,26185,12473,0
2019-08-04,22:59:00,26200,26217,26168,26130,7544,0
2019-08-04,23:59:00,26168,26179,26160,26143,2651,0
2019-08-05,00:59:00,26161,26202,26194,26152,3579,0
2019-08-05,01:59:00,26194,26211,26191,26175,4517,0
2019-08-05,02:59:00,26191,26222,26155,26147,7614,0
2019-08-05,03:59:00,26155,26162,26081,26076,10794,0
2019-08-05,04:59:00,26082,26192,26170,26070,11662,0
2019-08-05,05:59:00,26170,26187,26111,26106,5962,0
2019-08-05,06:59:00,26112,26124,26107,26056,10118,0
2019-08-05,07:59:00,26110,26120,26069,26062,9264,0
2019-08-05,08:59:00,26069,26093,25970,25925,38746,0
2019-08-05,09:59:00,25972,25978,25886,25831,38879,0
2019-08-05,10:59:00,25887,25963,25874,25858,33568,1
2019-08-05,11:59:00,25874,25878,25683,25673,35745,0
2019-08-05,12:59:00,25683,25786,25678,25673,33649,0
2019-08-05,13:59:00,25679,25708,25573,25543,35800,0
2019-08-05,14:59:00,25573,25732,25681,25475,62296,1
2019-08-05,15:59:00,25682,25698,25509,25482,13067,0
2019-08-05,16:00:00,25509,25514,25507,25506,78,1
