mtx_date,mtx_time,mtx_open,mtx_high,mtx_close,mtx_low,mtx_volume,predict
2020-12-11,21:15:00,14184.0,14179.0,14185.0,14177.0,659.0,0
2020-12-11,21:30:00,14180.0,14188.0,14191.0,14179.0,867.0,0
2020-12-11,21:45:00,14188.0,14195.0,14196.0,14180.0,754.0,0
2020-12-11,22:00:00,14195.0,14185.0,14197.0,14185.0,899.0,0
2020-12-11,22:15:00,14185.0,14186.0,14192.0,14184.0,592.0,1
2020-12-11,22:30:00,14185.0,14166.0,14195.0,14166.0,3212.0,0
2020-12-11,22:45:00,14166.0,14181.0,14183.0,14161.0,2735.0,1
2020-12-11,23:00:00,14181.0,14213.0,14213.0,14180.0,3607.0,0
2020-12-11,23:15:00,14213.0,14205.0,14220.0,14202.0,3004.0,0
2020-12-11,23:30:00,14206.0,14199.0,14209.0,14195.0,1616.0,0
2020-12-11,23:45:00,14200.0,14187.0,14201.0,14172.0,2283.0,0
2020-12-12,00:00:00,14187.0,14190.0,14198.0,14186.0,1355.0,0
2020-12-12,00:15:00,14191.0,14176.0,14192.0,14175.0,1169.0,1
2020-12-12,00:30:00,14177.0,14176.0,14184.0,14168.0,1302.0,0
2020-12-12,00:45:00,14176.0,14179.0,14186.0,14171.0,825.0,0
2020-12-12,01:00:00,14180.0,14174.0,14190.0,14174.0,743.0,0
2020-12-12,01:15:00,14174.0,14173.0,14179.0,14165.0,947.0,0
2020-12-12,01:30:00,14173.0,14172.0,14178.0,14166.0,532.0,0
2020-12-12,01:45:00,14172.0,14186.0,14186.0,14171.0,685.0,0
2020-12-12,02:00:00,14186.0,14190.0,14194.0,14180.0,637.0,0
2020-12-12,02:15:00,14192.0,14187.0,14195.0,14181.0,473.0,0
2020-12-12,02:30:00,14187.0,14199.0,14205.0,14187.0,803.0,0
2020-12-12,02:45:00,14199.0,14206.0,14212.0,14196.0,892.0,0
2020-12-12,03:00:00,14205.0,14211.0,14216.0,14200.0,790.0,0
2020-12-12,03:15:00,14211.0,14208.0,14217.0,14208.0,441.0,0
2020-12-12,03:30:00,14208.0,14231.0,14235.0,14206.0,1989.0,0
2020-12-12,03:45:00,14231.0,14224.0,14237.0,14221.0,906.0,0
2020-12-12,04:00:00,14223.0,14224.0,14228.0,14214.0,573.0,0
2020-12-12,04:15:00,14223.0,14221.0,14232.0,14221.0,578.0,0
2020-12-12,04:30:00,14221.0,14216.0,14224.0,14214.0,650.0,0
2020-12-12,04:45:00,14215.0,14207.0,14215.0,14203.0,752.0,1
2020-12-12,05:00:00,14205.0,14203.0,14208.0,14203.0,77.0,0
2020-12-14,08:45:00,14265.0,14248.0,14277.0,14244.0,9324.0,0
2020-12-14,09:00:00,14248.0,14222.0,14252.0,14201.0,13637.0,0
2020-12-14,09:15:00,14222.0,14258.0,14262.0,14221.0,11221.0,0
2020-12-14,09:30:00,14258.0,14260.0,14268.0,14236.0,9447.0,0
2020-12-14,09:45:00,14259.0,14237.0,14286.0,14226.0,16718.0,0
2020-12-14,10:00:00,14237.0,14250.0,14260.0,14233.0,6098.0,1
2020-12-14,10:15:00,14249.0,14241.0,14260.0,14234.0,5421.0,1
2020-12-14,10:30:00,14240.0,14233.0,14246.0,14211.0,7090.0,1
2020-12-14,10:45:00,14234.0,14223.0,14244.0,14212.0,5151.0,0
2020-12-14,11:00:00,14222.0,14215.0,14245.0,14214.0,4861.0,0
2020-12-14,11:15:00,14215.0,14230.0,14241.0,14212.0,3675.0,0
2020-12-14,11:30:00,14231.0,14226.0,14242.0,14226.0,2515.0,0
2020-12-14,11:45:00,14226.0,14228.0,14235.0,14221.0,2068.0,1
2020-12-14,12:00:00,14229.0,14254.0,14255.0,14225.0,3838.0,0
2020-12-14,12:15:00,14254.0,14266.0,14270.0,14254.0,4196.0,0
2020-12-14,12:30:00,14265.0,14244.0,14267.0,14241.0,2965.0,0
2020-12-14,12:45:00,14244.0,14248.0,14254.0,14242.0,2005.0,1
2020-12-14,13:00:00,14247.0,14227.0,14250.0,14221.0,4090.0,1
2020-12-14,13:15:00,14227.0,14221.0,14234.0,14219.0,3671.0,0
2020-12-14,13:30:00,14222.0,14197.0,14226.0,14196.0,4907.0,1
2020-12-14,13:45:00,14197.0,14201.0,14204.0,14197.0,550.0,0
2020-12-14,15:00:00,14191.0,14195.0,14210.0,14173.0,3104.0,0
2020-12-14,15:15:00,14195.0,14202.0,14207.0,14195.0,810.0,0
2020-12-14,15:30:00,14201.0,14207.0,14208.0,14192.0,838.0,0
2020-12-14,15:45:00,14208.0,14204.0,14214.0,14197.0,1188.0,0
2020-12-14,16:00:00,14204.0,14202.0,14208.0,14196.0,713.0,0
2020-12-14,16:15:00,14202.0,14197.0,14207.0,14193.0,661.0,0
2020-12-14,16:30:00,14197.0,14191.0,14201.0,14187.0,839.0,0
2020-12-14,16:45:00,14189.0,14189.0,14191.0,14180.0,1193.0,1
2020-12-14,17:00:00,14189.0,14189.0,14195.0,14186.0,652.0,0
2020-12-14,17:15:00,14189.0,14189.0,14190.0,14182.0,469.0,0
2020-12-14,17:30:00,14189.0,14184.0,14190.0,14178.0,906.0,0
2020-12-14,17:45:00,14185.0,14189.0,14193.0,14185.0,628.0,0
2020-12-14,18:00:00,14190.0,14189.0,14191.0,14183.0,439.0,0
2020-12-14,18:15:00,14189.0,14188.0,14192.0,14186.0,206.0,0
2020-12-14,18:30:00,14188.0,14200.0,14201.0,14186.0,860.0,0
2020-12-14,18:45:00,14200.0,14195.0,14202.0,14193.0,414.0,0
2020-12-14,19:00:00,14196.0,14200.0,14203.0,14193.0,441.0,0
2020-12-14,19:15:00,14200.0,14196.0,14203.0,14195.0,397.0,0
2020-12-14,19:30:00,14196.0,14198.0,14202.0,14196.0,344.0,0
2020-12-14,19:45:00,14198.0,14207.0,14209.0,14198.0,715.0,0
2020-12-14,20:00:00,14207.0,14202.0,14210.0,14201.0,424.0,0
2020-12-14,20:15:00,14202.0,14206.0,14208.0,14202.0,296.0,0
2020-12-14,20:30:00,14205.0,14209.0,14212.0,14203.0,494.0,0
2020-12-14,20:45:00,14209.0,14209.0,14211.0,14206.0,211.0,0
2020-12-14,21:00:00,14209.0,14204.0,14211.0,14202.0,496.0,0
2020-12-14,21:15:00,14203.0,14202.0,14204.0,14185.0,1656.0,1
2020-12-14,21:30:00,14202.0,14199.0,14203.0,14193.0,515.0,0
2020-12-14,21:45:00,14199.0,14204.0,14206.0,14197.0,478.0,0
2020-12-14,22:00:00,14204.0,14199.0,14206.0,14196.0,473.0,0
2020-12-14,22:15:00,14199.0,14198.0,14202.0,14196.0,395.0,0
2020-12-14,22:30:00,14197.0,14200.0,14206.0,14188.0,1655.0,0
2020-12-14,22:45:00,14200.0,14202.0,14205.0,14196.0,771.0,0
2020-12-14,23:00:00,14201.0,14200.0,14209.0,14193.0,1110.0,0
2020-12-14,23:15:00,14199.0,14203.0,14203.0,14198.0,407.0,0
2020-12-14,23:30:00,14203.0,14218.0,14219.0,14202.0,1732.0,0
2020-12-14,23:45:00,14219.0,14204.0,14222.0,14204.0,1401.0,0
2020-12-15,00:00:00,14204.0,14202.0,14205.0,14195.0,1218.0,1
2020-12-15,00:15:00,14201.0,14203.0,14213.0,14200.0,673.0,0
2020-12-15,00:30:00,14202.0,14200.0,14206.0,14192.0,701.0,0
2020-12-15,00:45:00,14201.0,14205.0,14207.0,14198.0,313.0,0
2020-12-15,01:00:00,14204.0,14207.0,14208.0,14201.0,323.0,0
2020-12-15,01:15:00,14207.0,14203.0,14211.0,14200.0,307.0,0
2020-12-15,01:30:00,14203.0,14199.0,14203.0,14197.0,227.0,0
2020-12-15,01:45:00,14199.0,14190.0,14201.0,14190.0,386.0,0
2020-12-15,02:00:00,14190.0,14183.0,14200.0,14174.0,1788.0,0
2020-12-15,02:15:00,14183.0,14190.0,14194.0,14178.0,500.0,0
2020-12-15,02:30:00,14190.0,14197.0,14200.0,14188.0,377.0,0
2020-12-15,02:45:00,14198.0,14204.0,14208.0,14191.0,478.0,0
2020-12-15,03:00:00,14203.0,14202.0,14207.0,14199.0,241.0,0
2020-12-15,03:15:00,14200.0,14202.0,14206.0,14197.0,145.0,0
2020-12-15,03:30:00,14204.0,14197.0,14204.0,14191.0,262.0,0
2020-12-15,03:45:00,14199.0,14203.0,14205.0,14196.0,285.0,0
2020-12-15,04:00:00,14202.0,14197.0,14203.0,14195.0,130.0,0
2020-12-15,04:15:00,14198.0,14193.0,14198.0,14192.0,272.0,0
2020-12-15,04:30:00,14191.0,14181.0,14193.0,14176.0,1169.0,0
2020-12-15,04:45:00,14182.0,14184.0,14188.0,14179.0,504.0,0
2020-12-15,05:00:00,14185.0,14185.0,14186.0,14181.0,75.0,0
2020-12-15,08:45:00,14162.0,14173.0,14175.0,14136.0,8401.0,0
2020-12-15,09:00:00,14173.0,14216.0,14220.0,14166.0,12524.0,0
2020-12-15,09:15:00,14216.0,14197.0,14233.0,14195.0,11657.0,0
2020-12-15,09:30:00,14197.0,14190.0,14204.0,14166.0,9754.0,1
2020-12-15,09:45:00,14190.0,14138.0,14191.0,14121.0,18639.0,1
2020-12-15,10:00:00,14140.0,14131.0,14146.0,14095.0,16399.0,1
2020-12-15,10:15:00,14130.0,14096.0,14142.0,14079.0,13800.0,1
2020-12-15,10:30:00,14096.0,14120.0,14138.0,14094.0,8424.0,1
2020-12-15,10:45:00,14120.0,14109.0,14135.0,14102.0,6295.0,1
2020-12-15,11:00:00,14108.0,14092.0,14116.0,14084.0,7823.0,1
2020-12-15,11:15:00,14092.0,14076.0,14096.0,14062.0,10496.0,1
2020-12-15,11:30:00,14076.0,14084.0,14090.0,14066.0,4323.0,1
2020-12-15,11:45:00,14084.0,14081.0,14097.0,14072.0,4324.0,0
2020-12-15,12:00:00,14081.0,14079.0,14092.0,14072.0,2668.0,0
2020-12-15,12:15:00,14078.0,14049.0,14080.0,14034.0,9398.0,1
2020-12-15,12:30:00,14051.0,14054.0,14054.0,14030.0,5597.0,1
2020-12-15,12:45:00,14053.0,14058.0,14067.0,14044.0,4258.0,1
2020-12-15,13:00:00,14057.0,14056.0,14060.0,14037.0,4226.0,1
2020-12-15,13:15:00,14058.0,14064.0,14067.0,14051.0,4302.0,0
2020-12-15,13:30:00,14064.0,14083.0,14084.0,14055.0,6591.0,0
2020-12-15,13:45:00,14082.0,14080.0,14086.0,14080.0,859.0,0
2020-12-15,15:00:00,14098.0,14115.0,14131.0,14096.0,3847.0,0
2020-12-15,15:15:00,14115.0,14112.0,14120.0,14103.0,1394.0,1
