mini_nasdaq_date,mini_nasdaq_time,mini_nasdaq_open,mini_nasdaq_high,mini_nasdaq_low,mini_nasdaq_close,mini_nasdaq_volume,predict
2019-12-27,05:00:00,8837.0,8837.25,8832.75,8842.5,4686,1
2019-12-27,06:00:00,8837.25,8836.0,8833.75,8842.0,4484,1
2019-12-27,07:00:00,8836.25,8833.25,8833.25,8843.5,6390,1
2019-12-27,08:00:00,8833.25,8787.25,8786.0,8837.0,59887,0
2019-12-27,09:00:00,8787.5,8810.5,8780.0,8812.75,55829,0
2019-12-27,10:00:00,8810.5,8810.75,8808.75,8820.25,27945,1
2019-12-27,11:00:00,8811.0,8803.5,8795.75,8813.75,26648,1
2019-12-27,12:00:00,8803.5,8796.25,8787.0,8807.75,22065,1
2019-12-27,13:00:00,8796.25,8805.75,8792.25,8808.0,17902,1
2019-12-27,14:00:00,8806.0,8791.75,8769.0,8807.25,38278,1
2019-12-27,15:00:00,8791.5,8779.5,8777.5,8794.25,13945,0
2019-12-27,16:00:00,8779.25,8779.25,8778.25,8779.5,105,0
2019-12-29,17:00:00,8783.5,8797.75,8783.0,8799.5,4545,1
2019-12-29,18:00:00,8797.75,8797.0,8793.5,8801.75,5613,1
2019-12-29,19:00:00,8797.0,8804.0,8796.25,8804.0,2529,1
2019-12-29,20:00:00,8803.75,8804.75,8802.25,8804.75,1765,1
2019-12-29,21:00:00,8804.5,8807.75,8804.25,8809.75,2337,1
2019-12-29,22:00:00,8807.75,8808.75,8805.0,8809.5,1340,1
2019-12-29,23:00:00,8809.0,8805.5,8803.25,8809.75,1967,1
2019-12-30,00:00:00,8805.75,8801.25,8800.25,8806.0,1788,1
2019-12-30,01:00:00,8801.5,8795.5,8794.0,8805.0,3116,1
2019-12-30,02:00:00,8795.5,8803.25,8794.5,8806.25,7096,1
2019-12-30,03:00:00,8803.0,8792.75,8791.25,8803.25,4983,1
2019-12-30,04:00:00,8792.75,8786.75,8781.75,8793.75,4744,0
2019-12-30,05:00:00,8787.0,8784.5,8775.75,8787.0,6077,0
2019-12-30,06:00:00,8784.5,8788.5,8784.5,8792.5,3842,1
2019-12-30,07:00:00,8788.5,8792.0,8781.75,8795.0,9172,1
2019-12-30,08:00:00,8792.0,8715.5,8703.75,8794.25,81595,1
2019-12-30,09:00:00,8715.75,8721.75,8691.25,8726.25,80078,0
2019-12-30,10:00:00,8722.0,8736.5,8709.0,8740.0,45168,1
2019-12-30,11:00:00,8736.5,8752.25,8735.25,8756.0,32275,1
2019-12-30,12:00:00,8752.5,8750.5,8742.25,8753.5,24291,1
2019-12-30,13:00:00,8750.25,8733.75,8730.5,8750.5,24335,1
2019-12-30,14:00:00,8734.0,8722.25,8722.25,8742.75,33163,1
2019-12-30,15:00:00,8722.5,8732.25,8720.25,8738.0,15260,1
2019-12-30,16:00:00,8732.25,8732.5,8730.75,8732.5,59,0
2019-12-30,17:00:00,8731.75,8735.75,8727.25,8736.25,1603,1
2019-12-30,18:00:00,8735.75,8737.5,8732.5,8739.25,1844,1
2019-12-30,19:00:00,8737.75,8745.75,8737.25,8748.0,2779,1
2019-12-30,20:00:00,8745.75,8748.75,8745.0,8750.25,1423,1
2019-12-30,21:00:00,8748.75,8747.5,8745.0,8748.75,1165,1
2019-12-30,22:00:00,8747.5,8747.0,8746.75,8748.75,773,1
2019-12-30,23:00:00,8747.0,8747.0,8745.75,8747.25,659,1
2019-12-31,00:00:00,8747.0,8747.75,8746.75,8749.25,596,1
2019-12-31,01:00:00,8747.75,8739.0,8736.0,8748.0,3468,1
2019-12-31,02:00:00,8739.25,8742.0,8731.5,8743.5,3696,0
2019-12-31,03:00:00,8742.25,8739.0,8736.5,8743.0,1758,1
2019-12-31,04:00:00,8739.0,8743.0,8738.0,8744.75,2227,1
2019-12-31,05:00:00,8742.75,8732.25,8729.0,8747.5,3586,1
2019-12-31,06:00:00,8732.5,8721.5,8719.5,8735.75,7812,0
2019-12-31,07:00:00,8721.5,8710.25,8707.0,8732.75,12993,0
2019-12-31,08:00:00,8710.25,8736.5,8692.25,8746.75,55398,1
2019-12-31,09:00:00,8736.25,8713.0,8707.75,8740.5,46779,1
2019-12-31,10:00:00,8713.0,8719.25,8704.0,8727.5,32585,0
2019-12-31,11:00:00,8719.25,8722.25,8713.75,8725.5,17479,0
2019-12-31,12:00:00,8722.0,8728.5,8720.5,8729.75,10702,1
2019-12-31,13:00:00,8728.25,8730.5,8716.0,8735.0,14996,1
2019-12-31,14:00:00,8730.5,8747.75,8730.0,8754.5,33752,1
2019-12-31,15:00:00,8747.75,8771.25,8747.25,8771.5,21954,1
2019-12-31,16:00:00,8771.5,8772.0,8770.75,8772.25,93,1
2020-01-01,17:00:00,8776.75,8776.5,8769.5,8783.75,5818,1
2020-01-01,18:00:00,8776.25,8781.75,8775.0,8783.0,2194,1
2020-01-01,19:00:00,8781.5,8780.5,8772.5,8787.0,4965,1
2020-01-01,20:00:00,8780.5,8785.0,8780.0,8787.0,2896,1
2020-01-01,21:00:00,8785.0,8791.0,8785.0,8792.0,2149,1
2020-01-01,22:00:00,8791.25,8787.75,8787.0,8791.5,992,1
2020-01-01,23:00:00,8787.5,8788.5,8783.5,8788.75,1612,1
2020-01-02,00:00:00,8788.5,8788.25,8785.0,8789.75,2077,1
2020-01-02,01:00:00,8788.25,8795.5,8788.25,8800.0,5763,1
2020-01-02,02:00:00,8795.5,8805.75,8792.75,8808.75,11102,1
2020-01-02,03:00:00,8806.0,8815.25,8804.25,8816.5,7935,1
2020-01-02,04:00:00,8815.25,8818.5,8814.25,8822.0,5049,1
2020-01-02,05:00:00,8818.75,8809.0,8807.75,8818.75,5238,1
2020-01-02,06:00:00,8809.25,8817.5,8807.75,8819.0,4855,1
2020-01-02,07:00:00,8817.25,8829.5,8817.25,8831.0,8531,1
2020-01-02,08:00:00,8829.5,8843.5,8815.25,8852.5,70971,1
2020-01-02,09:00:00,8843.25,8829.25,8802.25,8849.75,76160,1
2020-01-02,10:00:00,8829.5,8828.25,8805.25,8834.0,44437,1
2020-01-02,11:00:00,8828.25,8844.0,8826.75,8845.75,28834,1
2020-01-02,12:00:00,8844.0,8843.0,8834.75,8844.75,23245,1
2020-01-02,13:00:00,8843.25,8861.75,8843.25,8864.0,29456,1
2020-01-02,14:00:00,8861.75,8884.0,8861.0,8885.75,42649,1
2020-01-02,15:00:00,8884.25,8900.75,8882.25,8901.0,20541,1
2020-01-02,16:00:00,8900.75,8901.0,8900.5,8901.5,101,1
2020-01-02,17:00:00,8895.5,8898.25,8895.5,8907.25,3968,1
2020-01-02,18:00:00,8898.5,8902.25,8896.75,8904.0,3005,1
2020-01-02,19:00:00,8902.25,8870.75,8870.0,8906.5,9033,1
2020-01-02,20:00:00,8871.0,8841.5,8831.75,8877.75,27715,0
2020-01-02,21:00:00,8841.75,8821.25,8802.75,8842.25,15884,0
2020-01-02,22:00:00,8821.25,8830.25,8817.75,8837.75,7798,0
2020-01-02,23:00:00,8830.25,8820.5,8806.25,8834.0,10206,1
2020-01-03,00:00:00,8820.25,8817.5,8808.0,8820.25,6337,1
2020-01-03,01:00:00,8817.5,8794.75,8791.75,8824.5,14291,1
2020-01-03,02:00:00,8794.75,8795.75,8779.5,8804.75,18159,1
2020-01-03,03:00:00,8795.75,8775.75,8762.75,8797.25,17887,1
2020-01-03,04:00:00,8775.75,8743.0,8735.25,8784.0,19611,1
2020-01-03,05:00:00,8743.0,8760.0,8740.5,8764.75,15866,0
2020-01-03,06:00:00,8759.75,8775.75,8756.0,8784.25,14847,1
2020-01-03,07:00:00,8775.75,8790.75,8775.25,8807.5,25883,1
2020-01-03,08:00:00,8790.75,8827.25,8768.75,8840.75,87832,1
2020-01-03,09:00:00,8827.75,8818.5,8805.0,8837.5,74584,1
2020-01-03,10:00:00,8818.25,8833.0,8805.5,8837.5,40030,1
2020-01-03,11:00:00,8833.0,8852.5,8832.5,8861.75,37544,1
2020-01-03,12:00:00,8852.75,8831.75,8815.25,8856.0,44353,1
2020-01-03,13:00:00,8831.75,8841.25,8822.25,8843.25,29385,1
2020-01-03,14:00:00,8841.25,8815.5,8812.0,8849.0,51853,1
2020-01-03,15:00:00,8815.25,8808.5,8805.25,8821.5,18093,0
2020-01-03,16:00:00,8808.25,8811.75,8807.75,8812.25,114,0
2020-01-05,17:00:00,8772.25,8777.25,8747.75,8777.5,13729,1
2020-01-05,18:00:00,8777.25,8775.25,8768.5,8784.0,10774,1
2020-01-05,19:00:00,8775.25,8763.25,8760.0,8775.25,7633,1
2020-01-05,20:00:00,8763.0,8764.5,8760.0,8771.0,5552,1
2020-01-05,21:00:00,8764.5,8778.5,8764.0,8781.75,4577,1
2020-01-05,22:00:00,8778.5,8787.0,8776.0,8795.0,6009,1
2020-01-05,23:00:00,8787.25,8782.5,8780.25,8789.75,4664,1
2020-01-06,00:00:00,8782.5,8773.75,8762.75,8783.25,7785,1
2020-01-06,01:00:00,8773.5,8774.0,8770.5,8790.0,9209,1
2020-01-06,02:00:00,8774.25,8730.5,8726.25,8779.25,23702,1
2020-01-06,03:00:00,8730.25,8739.0,8723.0,8741.75,16489,0
2020-01-06,04:00:00,8739.25,8747.5,8736.0,8749.25,9261,1
2020-01-06,05:00:00,8747.25,8747.75,8739.25,8752.0,7413,1
2020-01-06,06:00:00,8747.5,8761.0,8747.0,8766.25,8681,1
2020-01-06,07:00:00,8760.75,8749.0,8740.75,8761.75,12633,1
2020-01-06,08:00:00,8749.0,8800.0,8729.0,8800.5,77294,1
2020-01-06,09:00:00,8800.0,8825.0,8792.25,8830.0,65534,1
2020-01-06,10:00:00,8825.25,8823.25,8817.75,8836.5,37028,1
2020-01-06,11:00:00,8823.25,8822.25,8811.75,8824.0,25983,1
2020-01-06,12:00:00,8822.0,8831.5,8821.0,8836.25,23087,1
2020-01-06,13:00:00,8831.75,8840.75,8825.5,8846.5,24439,1
2020-01-06,14:00:00,8840.5,8864.5,8836.0,8864.5,40835,1
2020-01-06,15:00:00,8864.25,8852.75,8844.25,8873.0,23588,1
2020-01-06,16:00:00,8852.75,8852.5,8851.75,8853.5,60,1
2020-01-06,17:00:00,8853.25,8846.5,8846.25,8859.0,3283,1
2020-01-06,18:00:00,8846.5,8864.75,8846.5,8870.75,7281,1
2020-01-06,19:00:00,8864.75,8872.75,8862.5,8876.5,6975,1
2020-01-06,20:00:00,8872.75,8875.0,8871.75,8883.0,6149,1
2020-01-06,21:00:00,8875.25,8871.5,8869.25,8875.25,3428,1
2020-01-06,22:00:00,8871.75,8885.25,8871.5,8889.75,5982,1
2020-01-06,23:00:00,8885.0,8876.5,8873.25,8885.0,4272,1
2020-01-07,00:00:00,8876.75,8870.0,8861.25,8879.25,6330,1
2020-01-07,01:00:00,8870.25,8863.0,8852.25,8882.0,15109,1
2020-01-07,02:00:00,8863.0,8879.75,8857.0,8894.75,23533,1
2020-01-07,03:00:00,8879.75,8876.5,8867.5,8885.75,10360,1
2020-01-07,04:00:00,8876.25,8876.5,8867.75,8883.0,8265,1
2020-01-07,05:00:00,8876.5,8866.25,8864.0,8881.75,7507,1
2020-01-07,06:00:00,8866.5,8880.25,8865.25,8882.25,10245,1
2020-01-07,07:00:00,8880.25,8856.5,8853.0,8882.75,20107,1
2020-01-07,08:00:00,8856.5,8855.0,8834.5,8878.0,97769,1
2020-01-07,09:00:00,8854.75,8876.0,8842.75,8879.0,89570,1
2020-01-07,10:00:00,8876.0,8869.25,8864.5,8888.0,44568,1
2020-01-07,11:00:00,8869.25,8876.25,8864.25,8878.5,28578,1
2020-01-07,12:00:00,8876.25,8883.25,8874.25,8885.0,19050,1
2020-01-07,13:00:00,8883.0,8871.0,8860.75,8885.0,26992,1
2020-01-07,14:00:00,8871.0,8861.75,8856.5,8880.5,33325,1
2020-01-07,15:00:00,8861.75,8844.25,8825.75,8863.25,21987,0
2020-01-07,16:00:00,8844.5,8844.25,8843.25,8847.25,190,0
2020-01-07,17:00:00,8841.5,8757.0,8727.0,8847.25,44195,1
2020-01-07,18:00:00,8757.25,8707.5,8678.0,8759.0,56523,0
2020-01-07,19:00:00,8708.25,8745.0,8700.0,8778.5,37490,1
2020-01-07,20:00:00,8745.0,8824.75,8744.0,8831.0,42288,1
2020-01-07,21:00:00,8825.0,8817.25,8789.5,8826.25,21059,1
2020-01-07,22:00:00,8817.25,8805.5,8804.75,8825.5,5773,1
2020-01-07,23:00:00,8805.25,8802.25,8801.0,8822.5,9711,1
2020-01-08,00:00:00,8802.5,8808.5,8799.0,8815.25,6312,1
2020-01-08,01:00:00,8808.5,8824.5,8806.0,8834.0,13780,1
2020-01-08,02:00:00,8824.75,8834.5,8820.0,8843.0,21071,1
2020-01-08,03:00:00,8834.25,8841.25,8828.5,8845.0,14575,1
2020-01-08,04:00:00,8841.25,8868.75,8836.25,8874.25,14575,1
2020-01-08,05:00:00,8869.0,8871.0,8860.0,8885.25,15052,1
2020-01-08,06:00:00,8870.75,8873.0,8863.0,8881.5,15165,1
2020-01-08,07:00:00,8873.25,8865.75,8858.0,8888.75,19252,1
2020-01-08,08:00:00,8865.5,8891.0,8848.0,8896.0,60065,1
2020-01-08,09:00:00,8891.0,8872.5,8856.0,8897.5,56580,1
2020-01-08,10:00:00,8872.25,8927.75,8862.0,8937.75,86483,1
2020-01-08,11:00:00,8928.0,8942.75,8925.0,8944.75,40729,1
2020-01-08,12:00:00,8942.5,8933.25,8931.0,8944.75,24186,1
2020-01-08,13:00:00,8933.25,8948.5,8932.75,8949.25,24059,1
2020-01-08,14:00:00,8948.5,8928.0,8923.75,8972.25,66258,1
2020-01-08,15:00:00,8928.0,8949.0,8925.5,8952.75,20990,1
2020-01-08,16:00:00,8949.0,8947.5,8946.25,8949.0,66,1
2020-01-08,17:00:00,8948.75,8951.75,8943.0,8963.5,6314,1
2020-01-08,18:00:00,8952.0,8955.5,8947.5,8965.0,6728,1
2020-01-08,19:00:00,8955.75,8953.75,8950.25,8963.25,5393,1
2020-01-08,20:00:00,8953.5,8949.25,8948.0,8957.25,2619,1
2020-01-08,21:00:00,8949.0,8946.5,8932.5,8951.75,4488,0
2020-01-08,22:00:00,8946.5,8952.75,8943.5,8955.75,2807,1
2020-01-08,23:00:00,8952.75,8962.0,8951.0,8966.5,3962,1
2020-01-09,00:00:00,8961.25,8961.0,8956.25,8965.0,6642,1
2020-01-09,01:00:00,8961.25,8988.75,8956.75,8989.0,10117,1
2020-01-09,02:00:00,8988.5,8985.0,8977.25,8993.75,10412,1
2020-01-09,03:00:00,8984.75,8985.75,8981.25,8989.25,6636,1
2020-01-09,04:00:00,8985.5,8980.75,8978.75,8990.5,4676,1
2020-01-09,05:00:00,8981.0,8985.0,8978.25,8987.5,3426,1
2020-01-09,06:00:00,8985.25,8980.0,8974.25,8995.5,8846,1
2019-11-18,14:00:00,8340.25,8329.25,8322.0,8341.25,32532,0
2019-11-18,15:00:00,8329.0,8335.25,8328.75,8336.5,10966,0
2019-11-18,16:00:00,8335.0,8334.25,8333.75,8335.0,122,0
2019-11-18,17:00:00,8335.0,8330.0,8327.25,8335.0,1578,0
2019-11-18,18:00:00,8329.75,8321.25,8318.25,8329.75,3400,0
2019-11-18,19:00:00,8321.25,8338.5,8317.25,8343.5,5569,0
2019-11-18,20:00:00,8338.5,8342.5,8335.5,8350.0,4816,0
2019-11-18,21:00:00,8342.5,8341.25,8339.25,8344.0,1865,0
2019-11-18,22:00:00,8341.0,8347.75,8340.5,8349.75,2064,0
2019-11-18,23:00:00,8347.5,8346.75,8339.25,8349.5,3147,0
2019-11-19,00:00:00,8346.5,8351.0,8344.25,8354.0,2428,0
2019-11-19,01:00:00,8350.75,8346.0,8344.75,8351.0,2882,0
2019-11-19,02:00:00,8346.25,8354.25,8345.0,8364.5,10242,0
2019-11-19,03:00:00,8354.0,8369.75,8353.75,8370.5,7844,0
2019-11-19,04:00:00,8369.5,8368.0,8365.5,8372.0,4410,0
2019-11-19,05:00:00,8368.25,8368.5,8366.25,8379.0,7214,0
2019-11-19,06:00:00,8368.5,8369.25,8364.75,8369.75,4187,0
2019-11-19,07:00:00,8369.5,8363.75,8362.5,8371.5,6298,0
2019-11-19,08:00:00,8363.75,8339.75,8339.5,8370.25,56013,0
2019-11-19,09:00:00,8339.75,8317.75,8312.5,8348.75,70317,0
2019-11-19,10:00:00,8317.75,8352.25,8316.75,8357.75,56316,0
2019-11-19,11:00:00,8352.25,8346.25,8337.25,8356.0,34226,0
2019-11-19,12:00:00,8346.0,8348.25,8339.75,8351.75,18183,0
2019-11-19,13:00:00,8348.25,8351.0,8347.0,8363.0,25959,0
2019-11-19,14:00:00,8350.75,8345.0,8341.25,8356.0,31617,0
2019-11-19,15:00:00,8345.0,8335.25,8334.5,8348.25,11587,0
2019-11-19,16:00:00,8334.75,8334.25,8334.25,8335.25,113,0
2019-11-19,17:00:00,8333.0,8318.5,8316.0,8334.0,5013,0
2019-11-19,18:00:00,8318.5,8325.25,8316.75,8333.25,5590,0
2019-11-19,19:00:00,8325.25,8304.5,8302.0,8326.75,10756,0
2019-11-19,20:00:00,8304.75,8305.5,8299.25,8311.0,6743,0
2019-11-19,21:00:00,8305.75,8309.75,8305.25,8313.75,4068,0
2019-11-19,22:00:00,8309.5,8317.0,8309.25,8318.0,3146,0
2019-11-19,23:00:00,8317.25,8317.75,8313.5,8320.75,2665,0
2019-11-20,00:00:00,8318.0,8316.0,8313.0,8318.25,2449,0
2019-11-20,01:00:00,8316.0,8313.0,8302.25,8327.0,8739,0
2019-11-20,02:00:00,8313.0,8300.25,8296.75,8313.0,13783,0
2019-11-20,03:00:00,8300.0,8307.5,8292.5,8310.5,9567,0
2019-11-20,04:00:00,8307.0,8303.0,8296.25,8308.0,6491,0
2019-11-20,05:00:00,8303.5,8310.5,8291.5,8312.0,7562,0
2019-11-20,06:00:00,8310.75,8310.75,8308.25,8319.0,7475,0
2019-11-20,07:00:00,8310.75,8308.5,8306.75,8321.0,9688,0
2019-11-20,08:00:00,8308.5,8331.75,8306.0,8333.25,53246,0
2019-11-20,09:00:00,8331.75,8342.75,8322.0,8348.0,52710,0
2019-11-20,10:00:00,8343.0,8321.75,8320.0,8346.75,35605,0
2019-11-20,11:00:00,8321.75,8266.25,8257.0,8330.0,53555,0
2019-11-20,12:00:00,8266.0,8261.25,8231.0,8284.25,101814,0
2019-11-20,13:00:00,8261.25,8277.75,8251.5,8286.5,52959,0
2019-11-20,14:00:00,8277.25,8284.75,8263.25,8290.25,44908,0
2019-11-20,15:00:00,8284.75,8289.25,8282.0,8294.75,19647,0
2019-11-20,16:00:00,8289.0,8288.25,8288.0,8289.25,60,0
2019-11-20,17:00:00,8261.5,8269.25,8242.25,8276.25,5927,0
2019-11-20,18:00:00,8269.25,8246.75,8246.5,8274.75,9325,0
2019-11-20,19:00:00,8247.0,8245.0,8240.0,8255.0,11443,0
2019-11-20,20:00:00,8245.0,8272.25,8243.75,8290.25,17449,0
2019-11-20,21:00:00,8272.75,8269.25,8259.5,8273.75,5797,0
2019-11-20,22:00:00,8269.0,8266.75,8265.25,8271.75,2935,0
2019-11-20,23:00:00,8267.0,8276.0,8264.25,8280.75,3057,0
2019-11-21,00:00:00,8276.25,8278.5,8273.75,8281.5,2356,0
2019-11-21,01:00:00,8278.5,8269.0,8261.25,8289.0,8310,0
2019-11-21,02:00:00,8268.75,8274.0,8257.0,8275.25,10146,0
2019-11-21,03:00:00,8274.0,8274.5,8268.5,8278.25,6541,0
2019-11-21,04:00:00,8274.0,8285.5,8272.5,8299.25,13513,0
2019-11-21,05:00:00,8285.0,8288.25,8277.0,8290.75,5278,0
2019-11-21,06:00:00,8288.5,8283.5,8276.25,8288.75,5343,0
2019-11-21,07:00:00,8284.0,8290.0,8279.75,8308.0,16709,0
2019-11-21,08:00:00,8290.0,8278.75,8261.0,8294.5,55440,0
2019-11-21,09:00:00,8278.5,8268.0,8248.0,8287.5,72358,0
2019-11-21,10:00:00,8267.75,8254.25,8249.5,8278.75,42779,0
2019-11-21,11:00:00,8254.0,8269.5,8246.75,8271.75,27758,0
2019-11-21,12:00:00,8269.5,8269.25,8266.25,8275.5,17593,0
2019-11-21,13:00:00,8269.25,8282.25,8259.5,8289.0,25157,0
2019-11-21,14:00:00,8282.5,8270.75,8258.0,8285.0,32235,0
2019-11-21,15:00:00,8270.75,8277.75,8265.25,8278.5,11816,0
2019-11-21,16:00:00,8278.0,8278.5,8277.5,8278.75,173,0
2019-11-21,17:00:00,8280.25,8270.25,8269.75,8281.5,2418,0
2019-11-21,18:00:00,8270.5,8282.25,8266.0,8286.5,4846,0
2019-11-21,19:00:00,8282.5,8299.25,8282.5,8299.5,8058,0
2019-11-21,20:00:00,8299.25,8295.75,8293.5,8300.0,3372,0
2019-11-21,21:00:00,8295.75,8293.5,8291.25,8296.25,2801,0
2019-11-21,22:00:00,8293.75,8293.5,8291.0,8294.0,1303,0
2019-11-21,23:00:00,8293.75,8293.0,8292.25,8300.0,2261,0
2019-11-22,00:00:00,8293.0,8290.25,8289.5,8294.0,2551,0
2019-11-22,01:00:00,8290.25,8289.0,8286.25,8295.75,4344,0
2019-11-22,02:00:00,8289.0,8309.25,8286.75,8313.5,14123,0
2019-11-22,03:00:00,8309.0,8300.0,8291.5,8310.0,9915,0
2019-11-22,04:00:00,8300.25,8297.75,8295.0,8304.0,4751,0
2019-11-22,05:00:00,8297.75,8296.25,8287.5,8300.25,5431,0
2019-11-22,06:00:00,8296.0,8295.25,8293.0,8302.5,6747,0
2019-11-22,07:00:00,8295.25,8297.75,8280.75,8299.75,16572,0
2019-11-22,08:00:00,8297.75,8288.25,8277.5,8298.75,47632,0
2019-11-22,09:00:00,8288.25,8254.25,8244.0,8292.25,61170,0
2019-11-22,10:00:00,8254.25,8261.25,8233.25,8265.25,44935,0
2019-11-22,11:00:00,8261.5,8273.0,8258.25,8275.0,22787,0
2019-11-22,12:00:00,8272.75,8268.5,8260.0,8276.0,16837,0
2019-11-22,13:00:00,8268.5,8268.75,8259.75,8273.0,18211,0
2019-11-22,14:00:00,8268.75,8275.5,8261.75,8278.25,27908,0
2019-11-22,15:00:00,8275.5,8281.5,8273.25,8282.0,11513,0
2019-11-22,16:00:00,8281.75,8283.0,8280.5,8283.0,180,0
2019-11-24,17:00:00,8303.25,8306.25,8296.5,8311.75,5293,0
2019-11-24,18:00:00,8306.25,8307.25,8303.25,8308.5,2605,0
2019-11-24,19:00:00,8307.5,8313.5,8307.25,8316.25,4865,0
2019-11-24,20:00:00,8313.5,8309.75,8309.0,8314.75,1992,0
2019-11-24,21:00:00,8310.0,8308.75,8308.0,8311.5,1317,0
2019-11-24,22:00:00,8309.0,8305.5,8305.0,8311.25,1142,0
2019-11-24,23:00:00,8305.25,8311.25,8303.25,8312.0,2415,0
2019-11-25,00:00:00,8311.25,8311.5,8308.5,8313.5,1647,0
2019-11-25,01:00:00,8311.5,8307.0,8304.5,8312.25,2330,0
2019-11-25,02:00:00,8306.75,8310.0,8304.25,8311.5,5198,0
2019-11-25,03:00:00,8309.75,8310.5,8306.75,8312.25,3679,0
2019-11-25,04:00:00,8310.5,8310.75,8308.25,8312.5,1987,0
2019-11-25,05:00:00,8310.75,8308.0,8305.5,8311.5,1854,0
2019-11-25,06:00:00,8307.75,8306.0,8301.75,8311.0,3802,0
2019-11-25,07:00:00,8305.5,8315.5,8301.25,8315.75,6882,0
2019-11-25,08:00:00,8315.25,8349.0,8310.75,8353.25,50349,0
2019-11-25,09:00:00,8349.0,8365.0,8348.0,8371.75,42492,0
2019-11-25,10:00:00,8365.25,8364.25,8359.5,8368.0,24523,0
2019-11-25,11:00:00,8364.25,8362.75,8359.75,8365.0,14378,0
2019-11-25,12:00:00,8362.75,8364.0,8362.5,8368.0,14182,0
2019-11-25,13:00:00,8363.75,8364.0,8360.5,8367.5,13193,0
2019-11-25,14:00:00,8364.0,8373.5,8362.75,8375.5,33579,0
2019-11-25,15:00:00,8373.75,8376.0,8371.0,8379.25,14243,0
2019-11-25,16:00:00,8376.0,8375.0,8375.0,8376.75,109,0
2019-11-25,17:00:00,8374.25,8374.25,8371.0,8376.5,1732,0
2019-11-25,18:00:00,8374.25,8388.0,8373.0,8389.5,4880,0
2019-11-25,19:00:00,8388.25,8400.75,8382.5,8422.0,12624,0
2019-11-25,20:00:00,8400.5,8384.75,8382.75,8402.5,7219,0
2019-11-25,21:00:00,8384.75,8384.75,8381.25,8388.75,3243,0
2019-11-25,22:00:00,8384.5,8386.25,8380.75,8387.75,2341,0
2019-11-25,23:00:00,8386.5,8382.25,8380.5,8390.75,2307,0
2019-11-26,00:00:00,8382.0,8382.0,8375.5,8384.25,2498,0
2019-11-26,01:00:00,8382.25,8384.0,8381.0,8386.25,3028,0
2019-11-26,02:00:00,8384.25,8376.0,8372.25,8384.5,6359,0
2019-11-26,03:00:00,8376.0,8372.5,8366.25,8378.5,6701,0
2019-11-26,04:00:00,8372.5,8377.25,8368.5,8378.5,3297,0
2019-11-26,05:00:00,8377.0,8374.75,8374.0,8381.5,3560,0
2019-11-26,06:00:00,8374.75,8377.75,8372.0,8380.5,3163,0
2019-11-26,07:00:00,8377.5,8379.0,8374.0,8384.0,7287,0
2019-11-26,08:00:00,8378.75,8389.25,8368.75,8390.0,48371,0
2019-11-26,09:00:00,8389.5,8390.25,8373.75,8393.25,44474,0
2019-11-26,10:00:00,8390.25,8392.0,8381.5,8397.25,30569,0
2019-11-26,11:00:00,8392.0,8400.25,8388.5,8402.5,18265,0
2019-11-26,12:00:00,8400.0,8393.0,8390.0,8402.5,15757,0
2019-11-26,13:00:00,8393.0,8394.5,8388.75,8397.25,13612,0
2019-11-26,14:00:00,8394.75,8394.75,8384.0,8401.25,28081,0
2019-11-26,15:00:00,8395.0,8402.5,8390.5,8404.75,14608,0
2019-11-26,16:00:00,8402.5,8402.5,8400.25,8403.5,157,0
2019-11-26,17:00:00,8402.75,8402.0,8397.0,8404.0,1876,0
2019-11-26,18:00:00,8402.0,8401.75,8397.25,8409.25,4383,0
2019-11-26,19:00:00,8401.5,8400.75,8397.25,8406.5,3271,0
2019-11-26,20:00:00,8401.0,8407.25,8400.0,8407.75,2339,0
2019-11-26,21:00:00,8407.5,8411.25,8407.25,8412.75,2449,0
2019-11-26,22:00:00,8411.25,8413.0,8409.25,8414.75,1550,0
2019-11-26,23:00:00,8413.0,8410.25,8409.0,8414.5,1758,0
2019-11-27,00:00:00,8410.25,8411.75,8409.0,8412.5,1041,0
2019-11-27,01:00:00,8412.0,8418.25,8411.0,8420.0,2899,0
2019-11-27,02:00:00,8418.0,8417.75,8411.5,8419.25,5679,0
2019-11-27,03:00:00,8418.0,8427.25,8416.75,8428.0,7091,0
2019-11-27,04:00:00,8427.5,8425.0,8424.25,8430.25,4546,0
2019-11-27,05:00:00,8425.0,8418.0,8417.0,8425.0,2993,0
2019-11-27,06:00:00,8417.75,8418.25,8414.5,8421.25,3842,0
2019-11-27,07:00:00,8418.25,8415.5,8414.75,8423.75,7228,0
2019-11-27,08:00:00,8415.25,8415.5,8402.5,8417.75,40397,0
2019-11-27,09:00:00,8415.25,8427.75,8410.0,8429.25,34714,0
2019-11-27,10:00:00,8427.5,8435.5,8425.25,8436.5,25227,0
2019-11-27,11:00:00,8435.5,8437.0,8434.75,8441.75,18081,0
2019-11-27,12:00:00,8437.0,8440.25,8435.75,8446.5,19185,0
2019-11-27,13:00:00,8440.25,8441.25,8438.5,8444.0,11009,0
2019-11-27,14:00:00,8441.25,8447.5,8438.25,8449.0,23085,0
2019-11-27,15:00:00,8447.5,8456.25,8446.0,8458.75,13500,0
2019-11-27,16:00:00,8456.0,8456.5,8455.75,8457.25,148,0
2019-11-27,17:00:00,8456.75,8425.75,8420.75,8458.25,9004,0
