te_date,te_time,te_open,te_high,te_close,te_low,te_volume,predict
2020-12-22,12:30:00,14238.0,14227.0,14245.0,14222.0,3231.0,1
2020-12-22,12:45:00,14226.0,14204.0,14229.0,14186.0,7874.0,1
2020-12-22,13:00:00,14205.0,14123.0,14206.0,14101.0,13488.0,1
2020-12-22,13:15:00,14123.0,14081.0,14127.0,14071.0,11659.0,1
2020-12-22,13:30:00,14082.0,14050.0,14084.0,14042.0,10450.0,1
2020-12-22,13:45:00,14051.0,14046.0,14052.0,14043.0,1179.0,0
2020-12-22,15:00:00,14036.0,14076.0,14085.0,14006.0,5033.0,0
2020-12-22,15:15:00,14077.0,14094.0,14095.0,14066.0,1988.0,0
2020-12-22,15:30:00,14093.0,14089.0,14104.0,14087.0,1688.0,0
2020-12-22,15:45:00,14089.0,14084.0,14101.0,14082.0,1111.0,0
2020-12-22,16:00:00,14084.0,14094.0,14100.0,14079.0,1386.0,0
2020-12-22,16:15:00,14095.0,14091.0,14099.0,14085.0,737.0,0
2020-12-22,16:30:00,14092.0,14119.0,14126.0,14091.0,2534.0,0
2020-12-22,16:45:00,14120.0,14123.0,14128.0,14117.0,643.0,0
2020-12-22,17:00:00,14122.0,14132.0,14134.0,14115.0,1337.0,0
2020-12-22,17:15:00,14132.0,14128.0,14138.0,14127.0,1055.0,0
2020-12-22,17:30:00,14128.0,14127.0,14133.0,14125.0,484.0,0
2020-12-22,17:45:00,14127.0,14110.0,14127.0,14109.0,1367.0,1
2020-12-22,18:00:00,14110.0,14117.0,14119.0,14103.0,1108.0,0
2020-12-22,18:15:00,14118.0,14116.0,14121.0,14110.0,444.0,0
2020-12-22,18:30:00,14116.0,14115.0,14116.0,14109.0,294.0,0
2020-12-22,18:45:00,14115.0,14119.0,14123.0,14110.0,473.0,0
2020-12-22,19:00:00,14119.0,14113.0,14120.0,14113.0,186.0,0
2020-12-22,19:15:00,14113.0,14122.0,14126.0,14113.0,515.0,0
2020-12-22,19:30:00,14123.0,14120.0,14123.0,14114.0,225.0,0
2020-12-22,19:45:00,14121.0,14118.0,14121.0,14114.0,134.0,0
2020-12-22,20:00:00,14118.0,14124.0,14127.0,14117.0,503.0,0
2020-12-22,20:15:00,14123.0,14123.0,14124.0,14120.0,172.0,0
2020-12-22,20:30:00,14123.0,14121.0,14126.0,14120.0,195.0,0
2020-12-22,20:45:00,14121.0,14114.0,14122.0,14114.0,291.0,0
2020-12-22,21:00:00,14114.0,14113.0,14121.0,14112.0,463.0,0
2020-12-22,21:15:00,14113.0,14110.0,14118.0,14105.0,612.0,0
2020-12-22,21:30:00,14109.0,14115.0,14118.0,14108.0,445.0,0
2020-12-22,21:45:00,14115.0,14113.0,14116.0,14112.0,214.0,0
2020-12-22,22:00:00,14113.0,14105.0,14113.0,14102.0,576.0,0
2020-12-22,22:15:00,14106.0,14094.0,14110.0,14094.0,784.0,1
2020-12-22,22:30:00,14094.0,14088.0,14098.0,14082.0,2047.0,1
2020-12-22,22:45:00,14088.0,14093.0,14100.0,14085.0,1166.0,0
2020-12-22,23:00:00,14094.0,14078.0,14096.0,14073.0,2132.0,0
2020-12-22,23:15:00,14078.0,14091.0,14091.0,14070.0,1259.0,0
2020-12-22,23:30:00,14091.0,14096.0,14103.0,14087.0,978.0,0
2020-12-22,23:45:00,14097.0,14088.0,14097.0,14084.0,717.0,0
2020-12-23,00:00:00,14088.0,14093.0,14097.0,14085.0,492.0,0
2020-12-23,00:15:00,14093.0,14099.0,14112.0,14093.0,1037.0,0
2020-12-23,00:30:00,14099.0,14067.0,14100.0,14067.0,1425.0,0
2020-12-23,00:45:00,14067.0,14083.0,14084.0,14066.0,820.0,1
2020-12-23,01:00:00,14084.0,14083.0,14085.0,14076.0,379.0,0
2020-12-23,01:15:00,14084.0,14084.0,14088.0,14081.0,195.0,0
2020-12-23,01:30:00,14083.0,14086.0,14093.0,14081.0,404.0,0
2020-12-23,01:45:00,14088.0,14090.0,14094.0,14087.0,194.0,0
2020-12-23,02:00:00,14089.0,14091.0,14093.0,14089.0,150.0,0
2020-12-23,02:15:00,14091.0,14098.0,14101.0,14091.0,354.0,0
2020-12-23,02:30:00,14097.0,14096.0,14105.0,14095.0,275.0,0
2020-12-23,02:45:00,14097.0,14090.0,14100.0,14090.0,121.0,0
2020-12-23,03:00:00,14089.0,14090.0,14094.0,14086.0,140.0,0
2020-12-23,03:15:00,14091.0,14084.0,14092.0,14081.0,209.0,0
2020-12-23,03:30:00,14083.0,14076.0,14084.0,14071.0,377.0,0
2020-12-23,03:45:00,14078.0,14099.0,14103.0,14078.0,445.0,0
2020-12-23,04:00:00,14100.0,14097.0,14122.0,14091.0,1129.0,0
2020-12-23,04:15:00,14098.0,14092.0,14100.0,14091.0,222.0,1
2020-12-23,04:30:00,14091.0,14094.0,14098.0,14080.0,405.0,0
2020-12-23,04:45:00,14093.0,14098.0,14100.0,14093.0,313.0,0
2020-12-23,05:00:00,14099.0,14100.0,14101.0,14098.0,71.0,0
2020-12-23,08:45:00,14104.0,14058.0,14104.0,14050.0,6839.0,0
2020-12-23,09:00:00,14058.0,14064.0,14106.0,14049.0,12893.0,0
2020-12-23,09:15:00,14064.0,14083.0,14100.0,14031.0,9551.0,0
2020-12-23,09:30:00,14083.0,14128.0,14129.0,14063.0,10019.0,0
2020-12-23,09:45:00,14127.0,14127.0,14153.0,14118.0,10854.0,0
2020-12-23,10:00:00,14126.0,14129.0,14142.0,14112.0,4943.0,0
2020-12-23,10:15:00,14129.0,14098.0,14135.0,14097.0,5082.0,0
2020-12-23,10:30:00,14098.0,14114.0,14128.0,14092.0,5262.0,0
2020-12-23,10:45:00,14114.0,14122.0,14130.0,14101.0,3544.0,0
2020-12-23,11:00:00,14121.0,14118.0,14138.0,14109.0,3568.0,0
2020-12-23,11:15:00,14118.0,14150.0,14157.0,14115.0,5123.0,0
2020-12-23,11:30:00,14150.0,14145.0,14153.0,14133.0,2878.0,0
2020-12-23,11:45:00,14145.0,14130.0,14152.0,14128.0,3231.0,0
2020-12-23,12:00:00,14131.0,14161.0,14163.0,14122.0,4167.0,0
2020-12-23,12:15:00,14160.0,14166.0,14181.0,14160.0,5863.0,0
2020-12-23,12:30:00,14167.0,14168.0,14174.0,14157.0,3010.0,0
2020-12-23,12:45:00,14167.0,14155.0,14173.0,14152.0,2300.0,0
2020-12-23,13:00:00,14156.0,14166.0,14170.0,14143.0,3829.0,0
2020-12-23,13:15:00,14167.0,14151.0,14172.0,14138.0,4481.0,0
2020-12-23,13:30:00,14151.0,14112.0,14156.0,14112.0,6703.0,1
2020-12-23,13:45:00,14115.0,14113.0,14119.0,14111.0,1004.0,1
2020-12-23,15:00:00,14130.0,14146.0,14147.0,14128.0,1818.0,0
2020-12-23,15:15:00,14145.0,14146.0,14149.0,14139.0,952.0,0
2020-12-23,15:30:00,14147.0,14136.0,14147.0,14136.0,453.0,0
2020-12-23,15:45:00,14135.0,14142.0,14148.0,14134.0,495.0,0
2020-12-23,16:00:00,14143.0,14145.0,14148.0,14138.0,383.0,0
2020-12-23,16:15:00,14144.0,14146.0,14151.0,14143.0,465.0,0
2020-12-23,16:30:00,14146.0,14145.0,14146.0,14140.0,359.0,0
2020-12-23,16:45:00,14145.0,14145.0,14148.0,14143.0,210.0,0
2020-12-23,17:00:00,14145.0,14141.0,14146.0,14140.0,226.0,0
2020-12-23,17:15:00,14142.0,14142.0,14145.0,14140.0,152.0,0
2020-12-23,17:30:00,14143.0,14143.0,14147.0,14141.0,187.0,0
2020-12-23,17:45:00,14143.0,14144.0,14147.0,14143.0,141.0,0
2020-12-23,18:00:00,14146.0,14146.0,14147.0,14144.0,75.0,0
2020-12-23,18:15:00,14146.0,14147.0,14150.0,14145.0,236.0,0
2020-12-23,18:30:00,14147.0,14145.0,14148.0,14143.0,118.0,0
2020-12-23,18:45:00,14146.0,14152.0,14154.0,14145.0,308.0,0
2020-12-23,19:00:00,14152.0,14149.0,14152.0,14148.0,206.0,0
2020-12-23,19:15:00,14149.0,14148.0,14150.0,14145.0,201.0,0
2020-12-23,19:30:00,14147.0,14145.0,14147.0,14144.0,123.0,0
2020-12-23,19:45:00,14145.0,14144.0,14145.0,14142.0,249.0,0
2020-12-23,20:00:00,14144.0,14139.0,14145.0,14136.0,462.0,0
2020-12-23,20:15:00,14139.0,14134.0,14141.0,14130.0,482.0,0
2020-12-23,20:30:00,14134.0,14138.0,14143.0,14134.0,383.0,0
2020-12-23,20:45:00,14137.0,14139.0,14142.0,14137.0,99.0,0
2020-12-23,21:00:00,14139.0,14140.0,14140.0,14135.0,160.0,0
2020-12-23,21:15:00,14140.0,14141.0,14142.0,14137.0,138.0,0
2020-12-23,21:30:00,14141.0,14146.0,14148.0,14138.0,409.0,0
2020-12-23,21:45:00,14146.0,14143.0,14152.0,14143.0,455.0,0
2020-12-23,22:00:00,14144.0,14145.0,14146.0,14141.0,276.0,0
2020-12-23,22:15:00,14145.0,14147.0,14148.0,14144.0,218.0,0
2020-12-23,22:30:00,14147.0,14147.0,14149.0,14139.0,611.0,0
2020-12-23,22:45:00,14147.0,14156.0,14161.0,14139.0,1344.0,0
2020-12-23,23:00:00,14156.0,14157.0,14166.0,14153.0,1440.0,0
2020-12-23,23:15:00,14156.0,14152.0,14159.0,14148.0,622.0,0
2020-12-23,23:30:00,14151.0,14154.0,14158.0,14150.0,391.0,0
2020-12-23,23:45:00,14153.0,14154.0,14158.0,14149.0,347.0,0
2020-12-24,00:00:00,14154.0,14155.0,14160.0,14154.0,442.0,0
2020-12-24,00:15:00,14156.0,14158.0,14160.0,14152.0,232.0,0
2020-12-24,00:30:00,14158.0,14161.0,14163.0,14158.0,276.0,0
2020-12-24,00:45:00,14161.0,14171.0,14174.0,14160.0,824.0,0
2020-12-24,01:00:00,14171.0,14171.0,14173.0,14166.0,298.0,0
2020-12-24,01:15:00,14172.0,14171.0,14177.0,14169.0,283.0,0
2020-12-24,01:30:00,14171.0,14174.0,14178.0,14171.0,222.0,0
2020-12-24,01:45:00,14174.0,14171.0,14175.0,14168.0,142.0,0
2020-12-24,02:00:00,14172.0,14174.0,14176.0,14172.0,151.0,0
2020-12-24,02:15:00,14175.0,14171.0,14175.0,14171.0,98.0,0
2020-12-24,02:30:00,14171.0,14175.0,14175.0,14168.0,133.0,0
2020-12-24,02:45:00,14175.0,14170.0,14175.0,14170.0,63.0,0
2020-12-24,03:00:00,14171.0,14169.0,14174.0,14169.0,109.0,0
2020-12-24,03:15:00,14169.0,14167.0,14170.0,14166.0,124.0,1
2020-12-24,03:30:00,14166.0,14168.0,14171.0,14162.0,144.0,0
2020-12-24,03:45:00,14169.0,14165.0,14169.0,14163.0,119.0,0
2020-12-24,04:00:00,14165.0,14165.0,14165.0,14158.0,185.0,0
2020-12-24,04:15:00,14165.0,14161.0,14165.0,14158.0,166.0,0
2020-12-24,04:30:00,14162.0,14159.0,14163.0,14157.0,315.0,1
2020-12-24,04:45:00,14159.0,14152.0,14159.0,14146.0,645.0,1
2020-12-24,05:00:00,14152.0,14154.0,14155.0,14151.0,67.0,1
2020-12-24,08:45:00,14185.0,14206.0,14214.0,14182.0,7143.0,0
2020-12-24,09:00:00,14208.0,14260.0,14262.0,14203.0,13453.0,0
2020-12-24,09:15:00,14261.0,14225.0,14272.0,14204.0,13543.0,0
2020-12-24,09:30:00,14225.0,14217.0,14229.0,14179.0,11798.0,1
2020-12-24,09:45:00,14218.0,14238.0,14260.0,14218.0,7761.0,0
2020-12-24,10:00:00,14237.0,14233.0,14239.0,14214.0,4069.0,0
2020-12-24,10:15:00,14233.0,14256.0,14257.0,14227.0,3897.0,0
2020-12-24,10:30:00,14257.0,14258.0,14287.0,14257.0,8967.0,0
2020-12-24,10:45:00,14257.0,14257.0,14260.0,14237.0,4289.0,0
2020-12-24,11:00:00,14256.0,14268.0,14276.0,14253.0,3341.0,0
2020-12-24,11:15:00,14267.0,14265.0,14277.0,14257.0,2495.0,0
2020-12-24,11:30:00,14264.0,14261.0,14268.0,14246.0,2168.0,0
2020-12-24,11:45:00,14262.0,14264.0,14274.0,14253.0,2211.0,0
2020-12-24,12:00:00,14265.0,14257.0,14274.0,14246.0,2237.0,0
2020-12-24,12:15:00,14258.0,14254.0,14261.0,14245.0,1703.0,0
2020-12-24,12:30:00,14254.0,14252.0,14260.0,14246.0,1281.0,0
2020-12-24,12:45:00,14253.0,14244.0,14256.0,14230.0,3170.0,0
2020-12-24,13:00:00,14244.0,14232.0,14246.0,14220.0,3523.0,1
2020-12-24,13:15:00,14232.0,14245.0,14252.0,14225.0,3830.0,0
2020-12-24,13:30:00,14244.0,14242.0,14245.0,14231.0,4099.0,1
2020-12-24,13:45:00,14243.0,14242.0,14246.0,14239.0,890.0,0
2020-12-24,15:00:00,14279.0,14271.0,14280.0,14265.0,2081.0,0
2020-12-24,15:15:00,14272.0,14272.0,14278.0,14267.0,709.0,0
2020-12-24,15:30:00,14271.0,14269.0,14272.0,14266.0,351.0,0
2020-12-24,15:45:00,14269.0,14274.0,14274.0,14268.0,311.0,0
2020-12-24,16:00:00,14273.0,14282.0,14283.0,14269.0,853.0,0
2020-12-24,16:15:00,14282.0,14278.0,14284.0,14277.0,370.0,0
2020-12-24,16:30:00,14278.0,14274.0,14279.0,14273.0,308.0,0
2020-12-24,16:45:00,14274.0,14273.0,14276.0,14271.0,228.0,0
2020-12-24,17:00:00,14274.0,14273.0,14278.0,14272.0,185.0,0
2020-12-24,17:15:00,14273.0,14275.0,14276.0,14272.0,154.0,0
2020-12-24,17:30:00,14276.0,14278.0,14281.0,14274.0,296.0,0
2020-12-24,17:45:00,14277.0,14277.0,14277.0,14275.0,95.0,0
2020-12-24,18:00:00,14278.0,14279.0,14281.0,14275.0,166.0,0
2020-12-24,18:15:00,14279.0,14278.0,14281.0,14277.0,161.0,0
2020-12-24,18:30:00,14277.0,14277.0,14278.0,14276.0,89.0,0
2020-12-24,18:45:00,14278.0,14275.0,14279.0,14274.0,139.0,0
2020-12-24,19:00:00,14275.0,14276.0,14277.0,14273.0,142.0,0
2020-12-24,19:15:00,14276.0,14274.0,14277.0,14273.0,103.0,0
2020-12-24,19:30:00,14274.0,14274.0,14275.0,14272.0,77.0,0
2020-12-24,19:45:00,14274.0,14275.0,14277.0,14274.0,121.0,0
2020-12-24,20:00:00,14275.0,14272.0,14275.0,14271.0,162.0,0
2020-12-24,20:15:00,14272.0,14272.0,14274.0,14271.0,120.0,0
2020-12-24,20:30:00,14272.0,14265.0,14272.0,14260.0,853.0,0
2020-12-24,20:45:00,14265.0,14265.0,14268.0,14263.0,189.0,0
2020-12-24,21:00:00,14265.0,14265.0,14268.0,14261.0,222.0,0
2020-12-24,21:15:00,14265.0,14269.0,14269.0,14265.0,138.0,0
2020-12-24,21:30:00,14269.0,14267.0,14270.0,14264.0,158.0,0
2020-12-24,21:45:00,14268.0,14265.0,14268.0,14264.0,88.0,0
2020-12-24,22:00:00,14265.0,14271.0,14272.0,14264.0,160.0,0
2020-12-24,22:15:00,14271.0,14273.0,14275.0,14271.0,300.0,0
2020-12-24,22:30:00,14273.0,14299.0,14300.0,14272.0,2092.0,0
2020-12-24,22:45:00,14299.0,14297.0,14304.0,14294.0,1383.0,0
2020-12-24,23:00:00,14296.0,14298.0,14307.0,14296.0,842.0,0
2020-12-24,23:15:00,14298.0,14307.0,14310.0,14295.0,735.0,0
2020-12-24,23:30:00,14307.0,14307.0,14314.0,14305.0,942.0,0
2020-12-24,23:45:00,14307.0,14307.0,14313.0,14305.0,517.0,0
2020-12-25,00:00:00,14306.0,14305.0,14307.0,14300.0,595.0,0
2020-12-25,00:15:00,14304.0,14300.0,14305.0,14297.0,393.0,0
2020-12-25,00:30:00,14300.0,14306.0,14307.0,14297.0,287.0,0
2020-12-25,00:45:00,14306.0,14303.0,14308.0,14300.0,234.0,0
2020-12-25,01:00:00,14302.0,14303.0,14303.0,14293.0,410.0,0
2020-12-25,01:15:00,14302.0,14307.0,14309.0,14298.0,237.0,0
2020-12-25,01:30:00,14307.0,14304.0,14310.0,14304.0,181.0,0
2020-12-25,01:45:00,14306.0,14314.0,14317.0,14306.0,539.0,0
2020-12-25,02:00:00,14315.0,14310.0,14315.0,14307.0,177.0,0
2020-12-25,02:15:00,14311.0,14312.0,14313.0,14311.0,71.0,0
2020-12-25,02:30:00,14312.0,14312.0,14315.0,14311.0,132.0,0
2020-12-25,02:45:00,14311.0,14306.0,14313.0,14304.0,105.0,0
2020-12-25,03:00:00,14306.0,14308.0,14308.0,14302.0,86.0,0
2020-12-25,03:15:00,14308.0,14305.0,14308.0,14303.0,60.0,0
2020-12-25,03:30:00,14304.0,14305.0,14308.0,14304.0,58.0,0
2020-12-25,03:45:00,14307.0,14303.0,14307.0,14302.0,71.0,0
2020-12-25,04:00:00,14304.0,14299.0,14304.0,14296.0,189.0,0
2020-12-25,04:15:00,14300.0,14294.0,14301.0,14286.0,572.0,0
2020-12-25,04:30:00,14294.0,14290.0,14294.0,14283.0,326.0,1
2020-12-25,04:45:00,14292.0,14299.0,14299.0,14286.0,440.0,0
2020-12-25,05:00:00,14300.0,14300.0,14300.0,14297.0,66.0,0
2020-12-25,08:45:00,14328.0,14324.0,14337.0,14314.0,4525.0,0
2020-12-25,09:00:00,14324.0,14327.0,14336.0,14307.0,6832.0,0
2020-12-25,09:15:00,14329.0,14344.0,14353.0,14310.0,7824.0,0
2020-12-25,09:30:00,14343.0,14366.0,14375.0,14339.0,6853.0,0
2020-12-25,09:45:00,14365.0,14363.0,14383.0,14357.0,6192.0,0
2020-12-25,10:00:00,14363.0,14354.0,14366.0,14346.0,4234.0,0
2020-12-25,10:15:00,14355.0,14359.0,14368.0,14347.0,2436.0,0
2020-12-25,10:30:00,14360.0,14365.0,14371.0,14356.0,1674.0,0
2020-12-25,10:45:00,14365.0,14367.0,14380.0,14363.0,3085.0,0
2020-12-25,11:00:00,14367.0,14365.0,14376.0,14362.0,2104.0,0
2020-12-25,11:15:00,14364.0,14314.0,14365.0,14300.0,8774.0,0
2020-12-25,11:30:00,14315.0,14293.0,14327.0,14288.0,6384.0,1
2020-12-25,11:45:00,14293.0,14283.0,14294.0,14245.0,11271.0,1
2020-12-25,12:00:00,14283.0,14277.0,14286.0,14268.0,2963.0,1
2020-12-25,12:15:00,14278.0,14286.0,14295.0,14270.0,2266.0,0
2020-12-25,12:30:00,14286.0,14292.0,14296.0,14281.0,1592.0,0
2020-12-25,12:45:00,14291.0,14285.0,14295.0,14276.0,1780.0,0
2020-12-25,13:00:00,14285.0,14283.0,14296.0,14278.0,1430.0,0
2020-12-25,13:15:00,14283.0,14303.0,14306.0,14282.0,2541.0,0
2020-12-25,13:30:00,14303.0,14305.0,14306.0,14295.0,3172.0,0
2020-12-25,13:45:00,14305.0,14305.0,14307.0,14303.0,449.0,0
2020-12-25,15:00:00,14305.0,14296.0,14316.0,14295.0,870.0,0
2020-12-25,15:15:00,14296.0,14303.0,14308.0,14295.0,404.0,0
2020-12-25,15:30:00,14303.0,14309.0,14309.0,14302.0,212.0,0
2020-12-25,15:45:00,14310.0,14305.0,14313.0,14300.0,455.0,0
2020-12-25,16:00:00,14305.0,14309.0,14311.0,14303.0,219.0,0
2020-12-25,16:15:00,14308.0,14305.0,14308.0,14303.0,109.0,0
2020-12-25,16:30:00,14306.0,14305.0,14308.0,14304.0,79.0,0
2020-12-25,16:45:00,14305.0,14302.0,14305.0,14301.0,131.0,0
2020-12-25,17:00:00,14303.0,14304.0,14304.0,14302.0,39.0,0
2020-12-25,17:15:00,14304.0,14302.0,14306.0,14302.0,78.0,0
2020-12-25,17:30:00,14304.0,14302.0,14304.0,14300.0,118.0,0
2020-12-25,17:45:00,14302.0,14303.0,14303.0,14300.0,54.0,0
2020-12-25,18:00:00,14303.0,14296.0,14304.0,14293.0,403.0,0
2020-12-25,18:15:00,14296.0,14295.0,14299.0,14294.0,125.0,0
2020-12-25,18:30:00,14295.0,14296.0,14297.0,14295.0,49.0,0
2020-12-25,18:45:00,14296.0,14297.0,14300.0,14296.0,96.0,0
2020-12-25,19:00:00,14297.0,14298.0,14300.0,14296.0,38.0,0
2020-12-25,19:15:00,14298.0,14299.0,14299.0,14298.0,16.0,1
2020-12-25,19:30:00,14300.0,14301.0,14303.0,14299.0,70.0,0
2020-12-25,19:45:00,14302.0,14301.0,14302.0,14301.0,21.0,0
2020-12-25,20:00:00,14301.0,14299.0,14302.0,14299.0,51.0,0
2020-12-25,20:15:00,14299.0,14299.0,14303.0,14299.0,81.0,0
2020-12-25,20:30:00,14299.0,14301.0,14301.0,14299.0,17.0,0
2020-12-25,20:45:00,14300.0,14300.0,14301.0,14300.0,21.0,0
2020-12-25,21:00:00,14300.0,14300.0,14301.0,14300.0,18.0,0
2020-12-25,21:15:00,14301.0,14298.0,14302.0,14296.0,75.0,0
2020-12-25,21:30:00,14297.0,14297.0,14300.0,14297.0,49.0,0
2020-12-25,21:45:00,14299.0,14301.0,14301.0,14299.0,34.0,0
2020-12-25,22:00:00,14301.0,14301.0,14306.0,14301.0,209.0,0
2020-12-25,22:15:00,14302.0,14304.0,14305.0,14301.0,35.0,0
2020-12-25,22:30:00,14305.0,14305.0,14305.0,14304.0,49.0,0
2020-12-25,22:45:00,14305.0,14307.0,14312.0,14304.0,268.0,0
2020-12-25,23:00:00,14307.0,14302.0,14308.0,14301.0,149.0,0
2020-12-25,23:15:00,14302.0,14304.0,14305.0,14301.0,43.0,0
2020-12-25,23:30:00,14304.0,14305.0,14306.0,14304.0,37.0,0
2020-12-25,23:45:00,14305.0,14300.0,14305.0,14300.0,113.0,0
2020-12-26,00:00:00,14300.0,14301.0,14302.0,14298.0,72.0,0
2020-12-26,00:15:00,14301.0,14302.0,14302.0,14301.0,17.0,0
2020-12-26,00:30:00,14302.0,14300.0,14302.0,14300.0,49.0,0
2020-12-26,00:45:00,14300.0,14300.0,14301.0,14299.0,30.0,0
2020-12-26,01:00:00,14301.0,14301.0,14301.0,14299.0,36.0,0
2020-12-26,01:15:00,14302.0,14302.0,14304.0,14300.0,69.0,0
2020-12-26,01:30:00,14301.0,14302.0,14302.0,14301.0,6.0,1
2020-12-26,01:45:00,14302.0,14302.0,14305.0,14301.0,62.0,0
2020-12-26,02:00:00,14303.0,14302.0,14303.0,14302.0,19.0,0
2020-12-26,02:15:00,14302.0,14291.0,14302.0,14262.0,818.0,0
2020-12-26,02:30:00,14291.0,14285.0,14293.0,14268.0,268.0,0
2020-12-26,02:45:00,14285.0,14293.0,14293.0,14281.0,76.0,0
2020-12-26,03:00:00,14290.0,14285.0,14291.0,14285.0,39.0,0
2020-12-26,03:15:00,14285.0,14292.0,14293.0,14281.0,80.0,0
2020-12-26,03:30:00,14292.0,14286.0,14296.0,14286.0,110.0,0
2020-12-26,03:45:00,14286.0,14289.0,14292.0,14286.0,48.0,0
2020-12-26,04:00:00,14291.0,14292.0,14296.0,14287.0,81.0,0
2020-12-26,04:15:00,14292.0,14295.0,14295.0,14290.0,41.0,0
2020-12-26,04:30:00,14295.0,14295.0,14300.0,14290.0,115.0,0
2020-12-26,04:45:00,14292.0,14295.0,14300.0,14291.0,123.0,0
2020-12-26,05:00:00,14296.0,14298.0,14299.0,14294.0,59.0,0
2020-12-28,08:45:00,14329.0,14341.0,14346.0,14320.0,5062.0,0
2020-12-28,09:00:00,14341.0,14342.0,14357.0,14331.0,7205.0,0
2020-12-28,09:15:00,14343.0,14368.0,14372.0,14329.0,7904.0,0
2020-12-28,09:30:00,14366.0,14390.0,14404.0,14365.0,10772.0,0
2020-12-28,09:45:00,14389.0,14402.0,14416.0,14385.0,7420.0,0
2020-12-28,10:00:00,14402.0,14404.0,14410.0,14397.0,2990.0,0
2020-12-28,10:15:00,14404.0,14408.0,14415.0,14386.0,4786.0,0
2020-12-28,10:30:00,14408.0,14406.0,14412.0,14389.0,3067.0,0
2020-12-28,10:45:00,14407.0,14402.0,14422.0,14399.0,4938.0,0
2020-12-28,11:00:00,14403.0,14406.0,14414.0,14400.0,1684.0,0
2020-12-28,11:15:00,14406.0,14412.0,14418.0,14398.0,1934.0,0
2020-12-28,11:30:00,14414.0,14418.0,14423.0,14411.0,1794.0,0
2020-12-28,11:45:00,14418.0,14406.0,14420.0,14400.0,1637.0,0
2020-12-28,12:00:00,14406.0,14411.0,14416.0,14401.0,1350.0,0
2020-12-28,12:15:00,14412.0,14419.0,14419.0,14406.0,1062.0,0
2020-12-28,12:30:00,14419.0,14423.0,14429.0,14417.0,2922.0,0
2020-12-28,12:45:00,14423.0,14434.0,14435.0,14419.0,2777.0,0
2020-12-28,13:00:00,14433.0,14439.0,14444.0,14429.0,2767.0,0
2020-12-28,13:15:00,14437.0,14437.0,14441.0,14428.0,2904.0,0
2020-12-28,13:30:00,14438.0,14435.0,14444.0,14433.0,5889.0,0
2020-12-28,13:45:00,14436.0,14437.0,14439.0,14434.0,799.0,0
2020-12-28,15:00:00,14436.0,14425.0,14441.0,14422.0,1290.0,0
2020-12-28,15:15:00,14426.0,14435.0,14437.0,14425.0,480.0,0
2020-12-28,15:30:00,14435.0,14436.0,14436.0,14432.0,332.0,0
2020-12-28,15:45:00,14436.0,14432.0,14440.0,14431.0,524.0,0
2020-12-28,16:00:00,14432.0,14429.0,14436.0,14427.0,387.0,0
2020-12-28,16:15:00,14429.0,14433.0,14434.0,14427.0,251.0,0
2020-12-28,16:30:00,14433.0,14429.0,14437.0,14429.0,376.0,0
2020-12-28,16:45:00,14429.0,14431.0,14432.0,14428.0,166.0,0
2020-12-28,17:00:00,14431.0,14434.0,14434.0,14428.0,143.0,0
2020-12-28,17:15:00,14434.0,14435.0,14436.0,14432.0,193.0,0
2020-12-28,17:30:00,14434.0,14436.0,14436.0,14431.0,133.0,0
2020-12-28,17:45:00,14436.0,14436.0,14439.0,14434.0,249.0,0
2020-12-28,18:00:00,14437.0,14437.0,14438.0,14436.0,95.0,0
2020-12-28,18:15:00,14437.0,14435.0,14438.0,14435.0,111.0,0
2020-12-28,18:30:00,14434.0,14439.0,14439.0,14434.0,166.0,0
2020-12-28,18:45:00,14440.0,14449.0,14455.0,14440.0,1180.0,0
2020-12-28,19:00:00,14449.0,14464.0,14465.0,14449.0,880.0,0
2020-12-28,19:15:00,14464.0,14465.0,14465.0,14460.0,515.0,0
2020-12-28,19:30:00,14465.0,14461.0,14467.0,14461.0,435.0,0
2020-12-28,19:45:00,14461.0,14463.0,14465.0,14460.0,342.0,0
2020-12-28,20:00:00,14463.0,14460.0,14463.0,14456.0,361.0,0
2020-12-28,20:15:00,14460.0,14464.0,14464.0,14458.0,203.0,0
2020-12-28,20:30:00,14463.0,14463.0,14464.0,14460.0,137.0,0
2020-12-28,20:45:00,14463.0,14464.0,14466.0,14461.0,160.0,0
2020-12-28,21:00:00,14464.0,14467.0,14467.0,14463.0,264.0,0
2020-12-28,21:15:00,14467.0,14460.0,14467.0,14459.0,199.0,0
2020-12-28,21:30:00,14460.0,14462.0,14463.0,14458.0,177.0,0
2020-12-28,21:45:00,14462.0,14461.0,14463.0,14459.0,305.0,0
2020-12-28,22:00:00,14461.0,14466.0,14466.0,14459.0,209.0,0
2020-12-28,22:15:00,14466.0,14467.0,14468.0,14463.0,292.0,0
2020-12-28,22:30:00,14468.0,14454.0,14470.0,14447.0,1857.0,0
2020-12-28,22:45:00,14455.0,14465.0,14469.0,14451.0,1080.0,0
2020-12-28,23:00:00,14465.0,14457.0,14466.0,14455.0,569.0,0
2020-12-28,23:15:00,14457.0,14462.0,14465.0,14451.0,851.0,0
2020-12-28,23:30:00,14463.0,14459.0,14464.0,14459.0,368.0,0
2020-12-28,23:45:00,14459.0,14471.0,14472.0,14459.0,534.0,0
2020-12-29,00:00:00,14470.0,14471.0,14475.0,14469.0,445.0,0
