mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2019-01-11,09:59:00,1440.5,1445.6,1443.4,1437.7,17156,0
2019-01-11,10:59:00,1443.4,1444.3,1442.8,1437.3,13604,0
2019-01-11,11:59:00,1442.9,1450.9,1449.6,1442.7,12318,0
2019-01-11,12:59:00,1449.8,1450.3,1448.2,1445.8,7763,0
2019-01-11,13:59:00,1448.2,1450.3,1446,1445.9,9366,0
2019-01-11,14:59:00,1446.1,1450.3,1448.4,1445.9,13511,0
2019-01-11,15:59:00,1448.4,1448.9,1447.6,1447.2,10130,0
2019-01-11,16:00:00,1447.6,1448,1447.9,1447.5,14,0
2019-01-13,17:59:00,1446.2,1446.5,1441.7,1441.4,590,0
2019-01-13,18:59:00,1441.7,1443.2,1442.6,1441.2,326,0
2019-01-13,19:59:00,1442.7,1443.3,1437.1,1436.3,700,0
2019-01-13,20:59:00,1437.1,1438,1437.2,1435.4,483,0
2019-01-13,21:59:00,1436.9,1436.9,1436.3,1434.8,296,0
2019-01-13,22:59:00,1436.3,1437.7,1436.8,1436.3,94,0
2019-01-13,23:59:00,1436.9,1437.8,1435.8,1435.6,96,0
2019-01-14,00:59:00,1436,1436.7,1435.6,1434.7,166,0
2019-01-14,01:59:00,1435.7,1438.1,1437.4,1435.7,1053,0
2019-01-14,02:59:00,1437.2,1440.3,1438.6,1435.9,777,0
2019-01-14,03:59:00,1438.5,1439.8,1437.1,1436.7,826,0
2019-01-14,04:59:00,1437.1,1437.3,1435.5,1433.8,681,0
2019-01-14,05:59:00,1435.5,1437,1437,1434.3,626,0
2019-01-14,06:59:00,1437.1,1439.8,1439.3,1436.6,800,0
2019-01-14,07:59:00,1439.1,1440,1438.9,1437.3,2005,0
2019-01-14,08:59:00,1438.8,1442.3,1438.9,1435.2,15303,0
2019-01-14,09:59:00,1438.9,1443.6,1442,1437.2,17649,0
2019-01-14,10:59:00,1441.9,1443.1,1435.4,1431.4,22337,1
2019-01-14,11:59:00,1435.4,1444.2,1443.4,1434.3,8661,0
2019-01-14,12:59:00,1443.5,1445.5,1443.8,1440.8,7497,0
2019-01-14,13:59:00,1443.8,1444.6,1442.3,1440.5,6481,0
2019-01-14,14:59:00,1442.4,1443.3,1435.3,1434.2,16242,0
2019-01-14,15:59:00,1435.2,1435.9,1435,1432.4,12283,0
2019-01-14,16:00:00,1434.8,1435.2,1435.1,1434.6,17,0
2019-01-14,17:59:00,1435.1,1435.9,1435.6,1433.7,647,0
2019-01-14,18:59:00,1435.7,1439.6,1438.7,1435.7,751,0
2019-01-14,19:59:00,1438.6,1443.2,1441.5,1438.2,1183,0
2019-01-14,20:59:00,1441.4,1443.9,1442.1,1441.3,488,0
2019-01-14,21:59:00,1442.2,1444.4,1443.1,1441.8,481,0
2019-01-14,22:59:00,1443,1443.7,1443.2,1442.9,179,0
2019-01-14,23:59:00,1443.2,1446.1,1444.6,1442.7,540,0
2019-01-15,00:59:00,1444.4,1445.2,1443.8,1443.3,268,0
2019-01-15,01:59:00,1443.7,1444,1442.4,1440.4,971,0
2019-01-15,02:59:00,1442.2,1443.9,1440.4,1439.7,656,0
2019-01-15,03:59:00,1440.2,1440.7,1437.8,1437.7,996,0
2019-01-15,04:59:00,1438,1440.6,1440.5,1437.2,1279,0
2019-01-15,05:59:00,1440.3,1441.1,1436,1435.5,1010,0
2019-01-15,06:59:00,1435.9,1437.8,1436.4,1435.2,945,0
2019-01-15,07:59:00,1436.5,1438.4,1436.4,1435.1,1575,0
2019-01-15,08:59:00,1436.4,1442.2,1435.3,1434.2,19666,0
2019-01-15,09:59:00,1435.4,1442.6,1442,1431.8,29795,0
2019-01-15,10:59:00,1441.9,1443.6,1442.7,1436.8,18453,0
2019-01-15,11:59:00,1442.8,1445.5,1439.8,1438.4,14437,0
2019-01-15,12:59:00,1439.9,1446,1445.6,1439.2,8123,0
2019-01-15,13:59:00,1445.7,1447.5,1444,1437.1,14442,0
2019-01-15,14:59:00,1443.9,1447.4,1445.6,1443.3,13404,0
2019-01-15,15:59:00,1445.5,1447.1,1442.6,1441.6,10269,0
2019-01-15,16:00:00,1442.5,1443.2,1442.8,1442.5,30,0
2019-01-15,17:59:00,1442.4,1446,1445.6,1442.4,364,0
2019-01-15,18:58:00,1445.6,1445.7,1444.6,1442.3,510,0
2019-01-15,19:59:00,1444.1,1445,1443.1,1440.9,679,0
2019-01-15,20:59:00,1443.4,1445.7,1445.5,1442.8,369,0
2019-01-15,21:58:00,1445.5,1446.4,1444.9,1444.7,285,0
2019-01-15,22:59:00,1445.1,1446.7,1446,1445.1,184,0
2019-01-15,23:59:00,1446.1,1446.8,1446.6,1445.1,238,0
2019-01-16,00:59:00,1446.3,1446.8,1446.7,1445.9,191,0
2019-01-16,01:59:00,1446.6,1448.5,1447.3,1446.1,828,0
2019-01-16,02:59:00,1447.2,1448.1,1446.8,1445.6,704,0
2019-01-16,03:59:00,1446.9,1447.7,1445.2,1444.5,405,0
2019-01-16,04:59:00,1445.1,1447.1,1443.6,1443.6,629,0
2019-01-16,05:59:00,1443.7,1444.1,1443.7,1442.5,520,0
2019-01-16,06:59:00,1443.9,1446.7,1446.1,1442.6,1517,0
2019-01-16,07:59:00,1446.2,1447.8,1447.3,1445.7,1811,1
2019-01-16,08:59:00,1447.2,1460.2,1459.9,1447,16100,0
2019-01-16,09:59:00,1459.8,1463.6,1460.9,1450.2,20682,0
2019-01-16,10:59:00,1460.8,1461,1453.2,1451.9,16097,0
2019-01-16,11:59:00,1453.3,1457.5,1456.5,1451.7,9847,0
2019-01-16,12:59:00,1456.5,1457,1455.4,1452.2,5841,0
2019-01-16,13:59:00,1455.4,1459.5,1455.6,1455.1,8477,0
2019-01-16,14:59:00,1455.6,1458.5,1455.3,1454.7,14891,0
2019-01-16,15:59:00,1455.3,1456.9,1454.7,1453.6,11032,0
2019-01-16,16:00:00,1454.7,1455,1454.7,1454.4,13,0
2019-01-16,17:59:00,1453.1,1454.9,1452.1,1452.1,570,0
2019-01-16,18:59:00,1452,1452.7,1452.2,1450.6,613,0
2019-01-16,19:59:00,1452.2,1454,1449.2,1447.9,919,0
2019-01-16,20:59:00,1449.4,1451.4,1451.1,1447.5,777,0
2019-01-16,21:59:00,1451.2,1451.6,1450.8,1449.9,458,0
2019-01-16,22:59:00,1451,1451.1,1450.1,1449.5,173,0
2019-01-16,23:59:00,1449.9,1450.5,1449.5,1448.6,335,0
2019-01-17,00:59:00,1449.6,1450.3,1448.2,1448,569,0
2019-01-17,01:59:00,1448.4,1450.5,1447.2,1446.5,867,0
2019-01-17,02:59:00,1447.4,1450,1449.7,1445.5,817,0
2019-01-17,03:59:00,1449.7,1449.9,1447.1,1446,1020,0
2019-01-17,04:59:00,1447.1,1449.6,1449.4,1447.1,364,0
2019-01-17,05:59:00,1449.4,1450.4,1448.6,1448,340,0
2019-01-17,06:59:00,1448.4,1449.4,1447,1446,1390,0
2019-01-17,07:59:00,1447.1,1450.9,1449.7,1447,1603,1
2019-01-17,08:59:00,1449.7,1460.4,1460,1449,16887,0
2019-01-17,09:59:00,1460,1462,1459.2,1455.7,17470,0
2019-01-17,10:59:00,1459.2,1463.5,1462.1,1457.8,11361,0
2019-01-17,11:59:00,1462.2,1463.9,1461,1460.1,5948,0
2019-01-17,12:59:00,1461.1,1464.7,1464.2,1460.6,6671,0
2019-01-17,13:59:00,1464.3,1473.8,1466.4,1460.1,20974,0
2019-01-17,14:59:00,1466.5,1471.6,1468.5,1463,20515,0
2019-01-17,15:59:00,1468.5,1470.8,1470,1466.5,14744,0
2019-01-17,16:00:00,1469.9,1470.2,1470.2,1469.9,37,0
2019-01-17,17:59:00,1469.9,1470,1467.6,1466.6,412,0
2019-01-17,18:59:00,1467.5,1473.2,1470.2,1466.9,653,0
2019-01-17,19:59:00,1470.4,1473.8,1473,1470.2,541,0
2019-01-17,20:59:00,1473,1473.4,1472.3,1471.6,238,0
2019-01-17,21:57:00,1472.6,1473.3,1472.4,1471.9,136,0
2019-01-17,22:59:00,1471.9,1472,1471.5,1471,174,0
2019-01-17,23:59:00,1471.6,1472,1471.6,1470.6,264,0
2019-01-18,00:59:00,1471.6,1472.2,1472.1,1471.2,158,0
2019-01-18,01:59:00,1472.1,1472.7,1471,1469.9,562,0
2019-01-18,02:59:00,1471,1473.4,1473.3,1470.5,943,0
2019-01-18,03:59:00,1473.3,1475,1474.1,1472.6,636,0
2019-01-18,04:59:00,1473.8,1474.6,1472.5,1470.7,834,0
2019-01-18,05:59:00,1472.8,1475.8,1475.3,1472.2,1006,0
2019-01-18,06:59:00,1475.3,1476.2,1474.6,1473.8,1450,0
2019-01-18,07:59:00,1474.5,1475,1474.5,1472.7,1434,0
2019-01-18,08:59:00,1474.5,1479.4,1473.3,1470.9,22320,1
2019-01-18,09:59:00,1473.2,1483.8,1481.4,1470.4,22877,0
2019-01-18,10:59:00,1481.4,1485,1483.7,1479.6,14432,0
2019-01-18,11:59:00,1483.5,1489.7,1486.9,1483.2,13788,0
2019-01-18,12:59:00,1486.9,1488.2,1484,1481.5,8737,0
2019-01-18,13:59:00,1484,1485.1,1482.7,1479.4,10665,0
2019-01-18,14:59:00,1482.6,1483.5,1482.7,1479.4,16339,0
2019-01-18,15:59:00,1482.7,1485.9,1485.8,1482.3,12236,0
2019-01-18,16:00:00,1485.8,1485.9,1485.9,1485.7,45,0
2019-01-20,17:59:00,1481.9,1483.9,1480.8,1480.3,481,0
2019-01-20,18:59:00,1480.7,1481.4,1480.4,1479.1,353,0
2019-01-20,19:59:00,1480.6,1480.6,1477.8,1476.8,1344,0
2019-01-20,20:59:00,1477.7,1479.9,1479.2,1477.2,558,0
2019-01-20,21:58:00,1479.1,1479.7,1478.1,1478,216,0
2019-01-20,22:56:00,1478,1478.6,1478.2,1477.3,134,0
2019-01-20,23:59:00,1478.7,1479.3,1477.8,1476.9,252,0
2019-01-21,00:56:00,1478,1478.9,1478.5,1477.9,71,0
2019-01-21,01:59:00,1478.5,1479.5,1478.9,1478.2,503,0
2019-01-21,02:59:00,1478.9,1479.4,1477.6,1477.3,445,0
2019-01-21,03:59:00,1477.5,1477.5,1475.8,1475.5,640,0
2019-01-21,04:59:00,1475.7,1477.5,1477,1475.3,493,0
2019-01-21,05:59:00,1477.1,1477.1,1476.8,1476,274,0
2019-01-21,06:59:00,1476.9,1477.9,1477.7,1476.4,475,0
2019-01-21,07:59:00,1477.5,1477.8,1477.3,1476.1,538,0
2019-01-21,08:59:00,1477.3,1477.5,1474,1472.6,1786,0
2019-01-21,09:59:00,1474,1475.5,1474.8,1473.1,1678,0
2019-01-21,10:59:00,1474.7,1476.3,1476.3,1473.8,1057,0
2019-01-21,11:59:00,1476.2,1477.2,1477.1,1474.4,1127,0
2019-01-21,12:00:00,1477,1477,1476.2,1476.2,32,0
2019-01-21,17:58:00,1474.4,1477.5,1477.3,1473.7,446,0
2019-01-21,18:59:00,1477.2,1479.4,1473.7,1473.3,603,0
2019-01-21,19:59:00,1473.7,1476.2,1473.5,1473.2,540,0
2019-01-21,20:58:00,1473.5,1474.3,1472.5,1471.7,485,0
2019-01-21,21:59:00,1472.5,1473.1,1470.7,1470.3,402,0
2019-01-21,22:59:00,1470.8,1471.9,1471.5,1470.7,185,0
2019-01-21,23:59:00,1471.6,1471.6,1471,1470.3,210,0
2019-01-22,00:57:00,1471,1471.2,1470.7,1470,237,0
2019-01-22,01:59:00,1470.8,1472.5,1471.5,1469.9,508,0
2019-01-22,02:59:00,1471.4,1473.9,1472.5,1470.6,534,0
2019-01-22,03:59:00,1472.3,1475,1474.2,1472.3,667,0
2019-01-22,04:59:00,1474.3,1474.7,1473.7,1473.1,484,0
2019-01-22,05:59:00,1473.4,1473.5,1472.9,1471.3,517,0
2019-01-22,06:59:00,1472.9,1475.9,1475.1,1472.9,1030,0
2019-01-22,07:59:00,1475,1476.1,1473.5,1472.6,2703,0
2019-01-22,08:59:00,1473.5,1477.8,1468.4,1461.6,19255,0
2019-01-22,09:59:00,1468.4,1469.8,1465.6,1461.9,16188,0
2019-01-22,10:59:00,1465.6,1471.6,1462.7,1462.1,12450,0
2019-01-22,11:59:00,1462.8,1465,1463.7,1460.1,15288,0
2019-01-22,12:59:00,1463.8,1464.3,1461.4,1452.7,14221,0
2019-01-22,13:59:00,1461.6,1461.8,1454.5,1450.6,12624,0
2019-01-22,14:59:00,1454.6,1461.3,1456,1451.5,20539,0
2019-01-22,15:59:00,1456.1,1463.3,1460.9,1456,14742,0
2019-01-22,16:00:00,1460.9,1461,1460.5,1460.4,50,0
2019-01-22,17:59:00,1460,1460.6,1458.7,1457.3,540,0
2019-01-22,18:59:00,1459.3,1461.5,1459.8,1458.7,670,0
2019-01-22,19:59:00,1459.9,1466.1,1465.7,1459,1055,0
2019-01-22,20:59:00,1465.6,1465.8,1464,1463.5,401,0
2019-01-22,21:59:00,1463.7,1464.9,1463.6,1463.3,184,0
2019-01-22,22:59:00,1463.6,1463.7,1463.2,1462.2,285,0
2019-01-22,23:59:00,1463.5,1463.5,1462.3,1461.7,209,0
2019-01-23,00:59:00,1462.2,1463.8,1463,1462.1,195,0
2019-01-23,01:59:00,1463,1463.4,1459.7,1459.6,1089,0
2019-01-23,02:59:00,1459.7,1460.3,1459.7,1457.2,1173,0
2019-01-23,03:59:00,1459.7,1463.3,1463.1,1459.5,642,0
2019-01-23,04:59:00,1463.2,1464.7,1463.2,1462.5,816,0
2019-01-23,05:59:00,1463.1,1464.5,1464.3,1461.8,789,0
2019-01-23,06:59:00,1464.4,1467.5,1465.1,1464.1,1885,0
2019-01-23,07:59:00,1465.3,1466.7,1463.2,1461,3573,0
2019-01-23,08:59:00,1463.2,1472.2,1469.2,1462.3,18421,0
2019-01-23,09:59:00,1469.2,1471.4,1459.5,1457.8,17910,0
2019-01-23,10:59:00,1459.5,1462.8,1446.4,1445.5,15793,0
2019-01-23,11:59:00,1446.4,1453.2,1451.6,1444.4,12908,0
2019-01-23,12:59:00,1451.6,1452.9,1449.6,1446.7,10869,0
2019-01-23,13:59:00,1449.7,1454,1451.1,1447.4,8931,0
2019-01-23,14:59:00,1451.1,1455.9,1454.3,1451,11431,0
2019-01-23,15:59:00,1454.4,1456.9,1455,1454,10126,0
2019-01-23,16:00:00,1454.9,1455.2,1454.7,1454.5,20,0
2019-01-23,17:59:00,1454.6,1455.2,1451.6,1450.9,515,0
2019-01-23,18:58:00,1451.9,1455,1454.2,1450.3,415,0
2019-01-23,19:59:00,1454.1,1458.8,1454.4,1453.4,835,0
2019-01-23,20:59:00,1454.2,1455.5,1454.7,1451.4,487,0
2019-01-23,21:59:00,1455,1456.5,1454.9,1454.2,354,0
2019-01-23,22:58:00,1455.1,1455.7,1455.2,1453.9,157,0
2019-01-23,23:59:00,1455.3,1456.4,1456.2,1454.6,249,0
2019-01-24,00:59:00,1456.1,1456.5,1454.9,1454.6,162,0
2019-01-24,01:59:00,1454.8,1455.5,1454.7,1453.1,371,0
2019-01-24,02:59:00,1454.7,1457.4,1455.8,1451.5,1653,0
2019-01-24,03:59:00,1455.8,1459.8,1458.9,1455.1,1018,0
2019-01-24,04:59:00,1458.9,1459.2,1456.3,1456.1,538,0
2019-01-24,05:59:00,1456.4,1459.4,1456.6,1455.7,701,0
2019-01-24,06:59:00,1456.4,1458.7,1456.2,1456.2,682,0
2019-01-24,07:59:00,1456.2,1458.6,1454.3,1452.8,3593,0
2019-01-24,08:59:00,1454.2,1459.4,1458.7,1452.9,13940,0
2019-01-24,09:59:00,1458.7,1465.6,1461.8,1457.1,15509,0
2019-01-24,10:59:00,1461.8,1467.5,1467.1,1458,15822,0
2019-01-24,11:59:00,1467.1,1467.6,1461.6,1460.6,6874,0
2019-01-24,12:59:00,1461.7,1462.5,1461.9,1457,9818,0
2019-01-24,13:59:00,1461.9,1464.6,1463.4,1459.7,8288,0
2019-01-24,14:59:00,1463.6,1466.3,1465.4,1463,9265,0
2019-01-24,15:59:00,1465.5,1466.1,1463.6,1460.6,9471,0
2019-01-24,16:00:00,1463.5,1463.8,1462.5,1462.5,51,0
2019-01-24,17:59:00,1463.6,1464,1463.2,1461.1,355,0
2019-01-24,18:59:00,1463.4,1465.5,1464.5,1462.8,555,0
2019-01-24,19:59:00,1464.6,1466,1464.7,1462.4,492,0
2019-01-24,20:59:00,1464.6,1467.7,1466.2,1464.1,508,0
2019-01-24,21:59:00,1466.5,1471.8,1470.4,1466.3,923,0
2019-01-24,22:59:00,1470.3,1470.9,1469.7,1469.3,293,0
2019-01-24,23:59:00,1469.9,1470.7,1469.7,1469.2,208,0
2019-01-25,00:59:00,1469.7,1470.2,1469.4,1468.7,222,0
2019-01-25,01:59:00,1469.5,1470.6,1469.5,1468.6,416,0
2019-01-25,02:59:00,1469.7,1472.5,1471.8,1467.4,1249,0
2019-01-25,03:59:00,1471.8,1472.2,1469,1468.8,986,0
2019-01-25,04:59:00,1468.8,1471.3,1470.8,1468.5,1413,0
2019-01-25,05:59:00,1470.8,1472.5,1471.1,1470.7,1095,0
2019-01-25,06:59:00,1471.1,1471.7,1471.4,1470,763,0
2019-01-25,07:59:00,1471.5,1475.6,1474.8,1471.4,2066,0
2019-01-25,08:59:00,1474.7,1483.3,1478.2,1473.7,17906,0
2019-01-25,09:59:00,1478.4,1484.5,1484.2,1477.7,14787,0
2019-01-25,10:59:00,1484.3,1485.5,1485,1480.5,8924,0
2019-01-25,11:59:00,1485,1485,1482.2,1479.9,12088,0
2019-01-25,12:59:00,1482.2,1484.4,1484.1,1481.9,4658,0
2019-01-25,13:59:00,1484.2,1485.2,1483.8,1480.3,8632,0
2019-01-25,14:59:00,1483.8,1486.6,1482.9,1481.6,16784,0
2019-01-25,15:59:00,1482.9,1484.1,1483.8,1481.6,13223,0
2019-01-25,16:00:00,1483.9,1484.3,1484.3,1483.5,20,0
2019-01-27,17:59:00,1481.2,1482.8,1479.8,1478.9,615,0
2019-01-27,18:59:00,1479.9,1481.4,1479.3,1478.3,623,0
2019-01-27,19:59:00,1479.2,1481,1479.7,1477.3,634,0
2019-01-27,20:57:00,1479.8,1480.3,1478.5,1477.9,207,0
2019-01-27,21:59:00,1478.3,1479.2,1479,1477.3,265,0
2019-01-27,22:59:00,1479.2,1480,1480,1478.8,114,0
2019-01-27,23:59:00,1480,1480,1476.5,1476.4,313,0
2019-01-28,00:59:00,1476.7,1477.6,1476,1475.7,314,0
2019-01-28,01:59:00,1476.1,1477.7,1477.3,1476,539,0
2019-01-28,02:59:00,1477.3,1477.7,1475.3,1474.1,976,0
2019-01-28,03:59:00,1475.1,1477.5,1477.5,1475.1,551,0
2019-01-28,04:59:00,1477.2,1477.8,1475.6,1475.4,683,0
2019-01-28,05:59:00,1475.7,1477,1475.3,1475,620,0
2019-01-28,06:59:00,1475.2,1476.8,1474.8,1474.4,934,0
2019-01-28,07:59:00,1474.8,1475.4,1473.7,1472.8,2028,0
2019-01-28,08:59:00,1473.6,1473.8,1467.9,1466.2,26020,1
2019-01-28,09:59:00,1467.9,1478.8,1476.8,1466.4,17082,0
2019-01-28,10:59:00,1476.9,1479.3,1463.9,1463.7,21979,1
2019-01-28,11:59:00,1463.9,1474.3,1471.8,1463.3,12547,0
2019-01-28,12:59:00,1471.9,1476.1,1475.6,1471.2,8943,0
2019-01-28,13:59:00,1475.6,1475.9,1474.3,1469.5,7393,0
2019-01-28,14:59:00,1474.4,1476.7,1474.1,1471.1,11824,0
2019-01-28,15:59:00,1474,1476.3,1474.4,1473.5,11139,0
2019-01-28,16:00:00,1474.4,1474.5,1473.7,1473.7,9,0
2019-01-28,17:59:00,1474.4,1474.5,1471.5,1471.1,499,0
2019-01-28,18:59:00,1471.5,1471.7,1468,1467.9,647,0
2019-01-28,19:59:00,1467.8,1470.3,1469.2,1467.2,697,0
2019-01-28,20:58:00,1468.9,1469.5,1468.7,1467.8,287,0
2019-01-28,21:58:00,1468.6,1470.6,1469.8,1468.6,238,0
2019-01-28,22:59:00,1469.6,1471.2,1470.5,1469.3,177,0
2019-01-28,23:59:00,1470.6,1473.9,1473.1,1470.3,436,0
2019-01-29,00:59:00,1473.1,1474.3,1472.3,1472.3,262,0
2019-01-29,01:59:00,1472.5,1472.7,1469.8,1469.6,659,0
2019-01-29,02:59:00,1469.8,1471.5,1471.3,1468.7,1402,0
2019-01-29,03:59:00,1471.3,1472.9,1471.7,1470.7,1098,0
2019-01-29,04:59:00,1471.7,1473.9,1472.4,1471.2,991,0
2019-01-29,05:59:00,1472.4,1473.7,1473.7,1471.5,1009,0
2019-01-29,06:59:00,1473.8,1475.6,1474.5,1472.7,1547,0
2019-01-29,07:58:00,1474.4,1478.9,1477.5,1474.3,2471,0
2019-01-29,08:59:00,1477.4,1478.3,1476.1,1472,12487,0
2019-01-29,09:59:00,1476.3,1478,1469.4,1468.5,17220,0
2019-01-29,10:59:00,1469.3,1476.3,1476.1,1468.4,10082,0
2019-01-29,11:59:00,1476.2,1477.4,1474,1473.8,8349,0
2019-01-29,12:59:00,1473.9,1477.6,1477.4,1471.7,5789,0
2019-01-29,13:59:00,1477.4,1477.8,1472.9,1472.5,8428,0
2019-01-29,14:59:00,1472.9,1475.7,1472.8,1471.5,11193,0
2019-01-29,15:59:00,1472.8,1476.1,1475.3,1470.6,9933,0
2019-01-29,16:00:00,1475.4,1475.8,1475.8,1475.2,19,0
2019-01-29,17:59:00,1475.6,1476.9,1474.9,1474.5,623,0
2019-01-29,18:59:00,1474.6,1474.7,1473.1,1472.3,607,0
2019-01-29,19:59:00,1473.3,1474,1472.4,1470.2,674,0
2019-01-29,20:59:00,1472.3,1473.1,1472.5,1471.8,211,0
2019-01-29,21:59:00,1472.4,1474.8,1474,1472.4,258,0
2019-01-29,22:57:00,1473.9,1474.6,1473.3,1473.2,116,0
2019-01-29,23:59:00,1473.4,1473.9,1471.8,1471.3,263,0
2019-01-30,00:59:00,1471.8,1472.9,1471.6,1471.3,355,0
2019-01-30,01:59:00,1471.4,1471.8,1471.7,1470,664,0
2019-01-30,02:59:00,1471.9,1474.3,1474.3,1471.1,569,0
2019-01-30,03:58:00,1474.5,1476.5,1475.3,1474.1,743,0
2019-01-30,04:59:00,1475,1475.8,1475.3,1474.4,347,0
2019-01-30,05:59:00,1475.4,1476.4,1476.4,1474.9,382,0
2019-01-30,06:59:00,1476.4,1479.8,1477.6,1476.4,2163,0
2019-01-30,07:59:00,1477.5,1478.2,1477.4,1475.5,1298,0
2019-01-30,08:59:00,1477.6,1480.1,1468.1,1467.4,17651,1
2019-01-30,09:59:00,1468.2,1479.1,1476.9,1466.1,18187,0
2019-01-30,10:59:00,1477,1479.7,1477.5,1475,13582,0
2019-01-30,11:59:00,1477.6,1482.6,1479.4,1477.1,9222,0
2019-01-30,12:59:00,1479.4,1480.2,1477.4,1476.5,5361,1
2019-01-30,13:59:00,1477.3,1493,1492.3,1477.1,24044,0
2019-01-30,14:59:00,1492.4,1493.4,1485.9,1483.4,16885,0
2019-01-30,15:59:00,1486,1489.9,1489.3,1485.9,12520,0
2019-01-30,16:00:00,1489.2,1489.2,1488.5,1488.4,43,0
2019-01-30,17:59:00,1488.5,1491,1491,1487.3,745,0
2019-01-30,18:59:00,1490.8,1490.8,1488.1,1487.3,757,0
2019-01-30,19:59:00,1488.2,1490.7,1490.7,1488,1147,0
2019-01-30,20:59:00,1490.8,1492.6,1492.1,1490.4,503,0
2019-01-30,21:59:00,1492,1493.5,1492.7,1491.6,502,0
2019-01-30,22:59:00,1492.8,1493.2,1492.1,1491.9,173,0
2019-01-30,23:59:00,1492,1492.1,1490.3,1489.8,344,0
2019-01-31,00:59:00,1490.3,1491.2,1490.6,1489.9,193,0
2019-01-31,01:59:00,1490.6,1491.4,1490.8,1490.1,268,0
2019-01-31,02:59:00,1490.9,1492.4,1491.3,1489.9,925,0
2019-01-31,03:59:00,1491.4,1492.3,1490,1489.6,1325,0
2019-01-31,04:59:00,1489.9,1490.3,1489.5,1487.9,1324,0
2019-01-31,05:59:00,1489.4,1491,1490.9,1489.3,1218,0
2019-01-31,06:59:00,1490.8,1491.6,1490.5,1488.3,2676,0
2019-01-31,07:59:00,1490.5,1490.8,1487.7,1486.5,2948,0
2019-01-31,08:59:00,1487.7,1493.5,1492.8,1484.4,18062,0
2019-01-31,09:59:00,1492.8,1501.7,1497.6,1491.6,20728,0
2019-01-31,10:59:00,1497.5,1502.8,1502.7,1496.2,14762,0
2019-01-31,11:59:00,1502.6,1502.7,1496.4,1495.3,14861,0
2019-01-31,12:59:00,1496.4,1498.9,1496.6,1494,14391,0
2019-01-31,13:59:00,1496.7,1498.4,1497.4,1495.7,11011,0
2019-01-31,14:59:00,1497.4,1501.3,1500.9,1491.5,27839,0
2019-01-31,15:59:00,1500.9,1504.7,1504,1497.5,24500,0
2019-01-31,16:00:00,1504,1504.7,1504.6,1503.6,55,0
2019-01-31,17:59:00,1502.6,1503.6,1501.3,1500.9,1049,0
2019-01-31,18:59:00,1501.2,1504.8,1503.2,1501.2,565,0
2019-01-31,19:59:00,1503.2,1505.4,1501.3,1499,1521,0
2019-01-31,20:59:00,1501,1502.1,1501.7,1499.6,424,0
2019-01-31,21:59:00,1501.4,1502.9,1501.8,1500.7,284,0
2019-01-31,22:58:00,1501.6,1502.4,1501.5,1501.3,142,0
2019-01-31,23:59:00,1501.6,1501.7,1500.2,1499.7,348,0
2019-02-01,00:59:00,1500.4,1501.9,1501.8,1499.6,189,0
2019-02-01,01:59:00,1502,1503.2,1502.3,1501.5,644,0
2019-02-01,02:59:00,1502.2,1502.9,1501.6,1500.9,821,0
2019-02-01,03:59:00,1501.5,1502.8,1502,1501.1,486,0
2019-02-01,04:59:00,1501.9,1502.5,1501.5,1500.4,443,0
2019-02-01,05:59:00,1501.5,1502.6,1500.7,1500.3,747,0
2019-02-01,06:59:00,1500.5,1500.9,1499.3,1499.2,868,0
2019-02-01,07:59:00,1499.1,1504.7,1504,1497.3,4250,0
2019-02-01,08:59:00,1504.1,1504.8,1496.3,1496.1,17328,0
2019-02-01,09:59:00,1496.2,1506,1498.8,1495.7,20331,0
2019-02-01,10:59:00,1498.7,1506,1505.3,1496.2,12386,0
2019-02-01,11:59:00,1505.2,1506.7,1501.8,1499.2,11864,0
2019-02-01,12:59:00,1501.7,1504.6,1502.7,1501.5,7031,0
2019-02-01,13:59:00,1502.6,1503.1,1497.4,1496.6,8686,0
2019-02-01,14:59:00,1497.4,1504,1503.4,1495.3,17291,0
2019-02-01,15:59:00,1503.5,1504.3,1503.3,1501.1,12288,0
2019-02-01,16:00:00,1503.5,1503.8,1503.7,1503,5,0
2019-02-03,17:59:00,1499.6,1503.2,1502.5,1499.4,403,0
2019-02-03,18:59:00,1502.6,1505.5,1504.6,1502.4,351,0
2019-02-03,19:59:00,1504.6,1505.9,1504.9,1503.1,260,0
2019-02-03,20:59:00,1505.1,1505.6,1504.5,1504.2,131,0
2019-02-03,21:59:00,1504.7,1504.7,1503.8,1503.5,90,0
2019-02-03,22:59:00,1504,1504.5,1503.5,1503.5,146,0
2019-02-03,23:59:00,1503.4,1503.9,1503.1,1502.6,112,0
2019-02-04,00:59:00,1503.3,1504,1503.8,1502.6,109,0
2019-02-04,01:59:00,1503.7,1503.8,1502.6,1501.9,394,0
2019-02-04,02:59:00,1502.7,1504.4,1501.5,1500.9,780,0
2019-02-04,03:59:00,1501.5,1504.8,1504.2,1501.4,612,0
2019-02-04,04:59:00,1504.2,1504.9,1503.2,1502.6,498,0
2019-02-04,05:59:00,1503.1,1504.1,1503.2,1502.8,535,0
2019-02-04,06:59:00,1503.2,1504.7,1504.5,1503,330,0
2019-02-04,07:59:00,1504.4,1504.8,1503.3,1502.4,1359,0
