soybean_date,soybean_time,soybean_open,soybean_high,soybean_close,soybean_low,soybean_volume,predict
2020-08-07,13:20:00,868.25,869.25,869.25,867,9785,0
2020-08-09,19:59:00,867.5,870.5,870,867.25,3297,0
2020-08-09,20:58:00,870.25,870.5,867.75,867.75,2083,0
2020-08-09,21:57:00,868,868.5,868.25,867.5,402,0
2020-08-09,22:59:00,868.25,869.25,868.25,868,407,0
2020-08-09,23:59:00,868.25,869.25,869.25,868.25,265,0
2020-08-10,00:57:00,869.25,869.5,869,868.25,522,0
2020-08-10,01:59:00,869.25,869.25,868.25,867.5,1134,0
2020-08-10,02:59:00,868.25,868.5,868,867,659,0
2020-08-10,03:59:00,867.75,868,865.5,865.25,4361,0
2020-08-10,04:59:00,865.5,866.5,865.75,865.25,1182,0
2020-08-10,05:59:00,866,866.25,865.75,865.5,679,0
2020-08-10,06:59:00,865.75,866.25,866.25,865.5,631,0
2020-08-10,07:45:00,866,867,867,865.75,1450,0
2020-08-10,08:59:00,866.75,870.5,869,866.5,13575,0
2020-08-10,09:59:00,869,873.75,871.5,868.75,15920,0
2020-08-10,10:59:00,871.25,874.75,873.25,871,9825,0
2020-08-10,11:59:00,873.25,875.25,875,873,7951,0
2020-08-10,12:59:00,875,875.75,873.75,873.25,6564,0
2020-08-10,13:20:00,873.5,874.5,873.75,873,6981,0
2020-08-10,19:59:00,872.25,874.75,873.75,872,2412,0
2020-08-10,20:59:00,873.75,874.75,874.25,873.25,1092,0
2020-08-10,21:59:00,874.5,875.25,875,874,918,0
2020-08-10,22:57:00,874.75,875,874.5,874.25,181,0
2020-08-10,23:57:00,874.25,874.75,874.75,874.25,138,0
2020-08-11,00:59:00,874.5,875,873.75,873.25,647,0
2020-08-11,01:59:00,873.5,874.5,871.75,870.75,2218,0
2020-08-11,02:59:00,871.75,873.25,872,871.25,533,0
2020-08-11,03:59:00,872.25,872.5,871.5,870.25,1271,0
2020-08-11,04:59:00,871.5,872.5,871.75,871,618,0
2020-08-11,05:59:00,871.5,872.25,871,870.5,621,0
2020-08-11,06:59:00,871.25,873.25,872,871,1149,0
2020-08-11,07:45:00,871.75,873.5,873.25,871.75,1620,0
2020-08-11,08:59:00,872.25,874,872.5,870.5,8770,0
2020-08-11,09:59:00,872.5,875,874,872,10134,0
2020-08-11,10:59:00,874,877,874.5,873.5,12151,0
2020-08-11,11:59:00,874.75,875,873.5,873.5,3869,0
2020-08-11,12:59:00,873.75,874.5,874,873.5,4491,0
2020-08-11,13:20:00,874,874.5,873.75,873,5923,0
2020-08-11,19:59:00,873.25,873.75,873,873,1493,0
2020-08-11,20:59:00,873,873.5,872.25,871.25,1820,0
2020-08-11,21:58:00,872,872.5,872.5,871,570,0
2020-08-11,22:59:00,872.25,872.5,871.75,871.25,323,0
2020-08-11,23:58:00,871.75,872,871.25,871.25,136,0
2020-08-12,00:59:00,871.25,872.25,872,871,293,0
2020-08-12,01:59:00,872.25,874,873.25,872,1155,0
2020-08-12,02:59:00,873.25,873.25,873.25,872,1077,0
2020-08-12,03:57:00,873.25,873.5,872.25,872.25,506,0
2020-08-12,04:58:00,872.75,873,872.75,872.25,383,0
2020-08-12,05:59:00,872.75,874.25,873,872.5,715,0
2020-08-12,06:59:00,873,874,873.5,872.25,1383,0
2020-08-12,07:45:00,873.25,874.25,873.5,872.5,2238,0
2020-08-12,08:59:00,874.5,875.75,874.5,873.5,9839,0
2020-08-12,09:59:00,874.5,876.25,875.25,873.5,10180,0
2020-08-12,10:59:00,875.25,875.75,874.5,873.25,9809,0
2020-08-12,11:59:00,874.5,882.5,879.25,867,51655,0
2020-08-12,12:59:00,879,881.25,880.25,879,10347,0
2020-08-12,13:20:00,880,883.5,883.5,880,14140,0
2020-08-12,19:59:00,883,888,886.25,883,6946,0
2020-08-12,20:59:00,886.25,888.5,888.5,885.75,3697,0
2020-08-12,21:59:00,888.5,889.5,889,888,1857,0
2020-08-12,22:59:00,889.25,889.5,889.25,888.75,1330,0
2020-08-12,23:57:00,889,889.25,889.25,888.75,322,0
2020-08-13,00:59:00,889.25,889.5,889.25,888.5,1241,0
2020-08-13,01:58:00,889.25,890,890,889,951,0
2020-08-13,02:58:00,890,890.25,889.75,889.5,1844,0
2020-08-13,03:59:00,890,890.75,890.75,889.5,1981,0
2020-08-13,04:58:00,890.5,891.75,891.25,890,2241,0
2020-08-13,05:57:00,891,891.5,890.25,890,1102,0
2020-08-13,06:59:00,890.5,892.75,892.75,890.5,1518,0
2020-08-13,07:45:00,892.5,895.5,893.5,892.25,8033,0
2020-08-13,08:59:00,893,897.75,897.5,893,20220,0
2020-08-13,09:59:00,897.5,899,898.5,896,18781,0
2020-08-13,10:59:00,898.5,902.5,901.75,898.25,22205,0
2020-08-13,11:59:00,901.5,902.5,902,900.25,15870,0
2020-08-13,12:59:00,902.25,902.5,900,900,13831,0
2020-08-13,13:20:00,900.25,901,899,898.5,11103,0
2020-08-13,19:59:00,898,898.5,898,896.5,2938,0
2020-08-13,20:59:00,898,898.5,897.25,896.75,1470,0
2020-08-13,21:59:00,897.25,897.5,897,896.5,1131,0
2020-08-13,22:58:00,896.75,897.5,897.5,896.5,904,0
2020-08-13,23:59:00,897.25,898.25,898.25,897.25,331,0
2020-08-14,00:59:00,898.25,898.5,897.75,897.75,375,0
2020-08-14,01:59:00,897.75,898,896.5,896.5,1981,0
2020-08-14,02:59:00,896.5,897,895.25,895.25,1743,0
2020-08-14,03:59:00,895.5,895.5,895,894,1835,0
2020-08-14,04:59:00,895,895.5,894.75,894.5,847,0
2020-08-14,05:58:00,894.75,897.25,896.75,894.75,1338,0
2020-08-14,06:59:00,896.75,897,895.25,895,1174,0
2020-08-14,07:45:00,895.25,895.5,894.25,894.25,3022,0
2020-08-14,08:59:00,894.5,899.5,898.75,894.5,12519,0
2020-08-14,09:59:00,898.75,899,897.5,896.25,10806,0
2020-08-14,10:59:00,897.25,898,896.75,896.5,7004,0
2020-08-14,11:59:00,896.75,898.5,897.75,896.75,6240,0
2020-08-14,12:59:00,897.75,899,898.25,897.5,7431,0
2020-08-14,13:20:00,898.25,899.25,898,897.75,7098,0
2020-08-16,19:59:00,901.25,905.5,904.5,901.25,9559,0
2020-08-16,20:59:00,904.5,905.75,904.5,904.5,3752,0
2020-08-16,21:58:00,904.5,906.5,905.25,904.5,1705,0
2020-08-16,22:58:00,905.5,906,905.75,905.25,659,0
2020-08-16,23:58:00,905.75,905.75,905.5,905,365,0
2020-08-17,00:59:00,905.25,906,905.75,905,518,0
2020-08-17,01:59:00,906,906.25,905.5,905.25,1004,0
2020-08-17,02:59:00,905.5,907.5,907.5,904.75,2129,0
2020-08-17,03:59:00,907.5,908,907.5,906.5,1219,0
2020-08-17,04:59:00,907.5,907.5,907.5,907,2771,0
2020-08-17,05:59:00,907.5,907.5,907.25,906.5,1201,0
2020-08-17,06:58:00,907,907,906.5,906.25,940,0
2020-08-17,07:45:00,906.5,907.25,907,906.25,2132,0
2020-08-17,08:59:00,907.25,909,908.75,906.75,14328,0
2020-08-17,09:59:00,908.75,911,911,908.5,19141,0
2020-08-17,10:59:00,910.75,916.75,915.25,910.25,26348,0
2020-08-17,11:59:00,915.25,916.75,916.25,914.75,10650,0
2020-08-17,12:59:00,916.25,916.75,915.75,913.25,14792,0
2020-08-17,13:20:00,915.75,917.5,915,914.5,12653,0
2020-08-17,19:59:00,914.75,915,915,913,3243,0
2020-08-17,20:59:00,914.75,915,914.25,913.5,1518,0
2020-08-17,21:59:00,914.25,914.5,913.25,912.5,2049,0
2020-08-17,22:59:00,913.25,913.75,912.75,912.25,1615,0
2020-08-17,23:59:00,912.75,913,913,912.5,311,0
2020-08-18,00:59:00,913,913.25,912.5,911.5,2668,0
2020-08-18,01:59:00,912.5,912.5,912,910.75,1616,0
2020-08-18,02:59:00,912,912.25,912.25,910.25,3593,0
2020-08-18,03:59:00,912.25,912.5,912.25,911,1291,0
2020-08-18,04:59:00,912.25,912.5,911.5,910.75,1465,0
2020-08-18,05:59:00,911.5,912.5,912.5,911.25,2120,0
2020-08-18,06:59:00,912.5,912.75,912.5,912,824,0
2020-08-18,07:45:00,912.5,914.5,913.5,912.25,3180,0
2020-08-18,08:59:00,913.5,917,915.5,913.5,17637,0
2020-08-18,09:59:00,915.5,916.5,914.5,913,17294,0
2020-08-18,10:59:00,914.5,915,912.25,912,9887,0
2020-08-18,11:59:00,912.25,912.25,910.75,910.25,10864,0
2020-08-18,12:59:00,910.75,913.25,913,910,9699,0
2020-08-18,13:20:00,913,914.25,913.5,911.75,7667,0
2020-08-18,19:59:00,912.5,913,912,911.75,1973,0
2020-08-18,20:59:00,911.75,914,911.5,911,2394,0
2020-08-18,21:59:00,911.5,911.5,911,910,1081,0
2020-08-18,22:58:00,910.75,911.5,911.5,910.25,462,0
2020-08-18,23:59:00,911.5,911.75,911.5,911.25,234,0
2020-08-19,00:59:00,911.5,912,911.75,911.25,621,0
2020-08-19,01:58:00,911.75,912.75,912.5,911.75,757,0
2020-08-19,02:59:00,912.25,913.75,912.75,911.25,1624,0
2020-08-19,03:57:00,912.75,913.5,913,912.25,1034,0
2020-08-19,04:59:00,913,914.5,914,912.5,1256,0
2020-08-19,05:57:00,914.25,914.5,914.5,914,595,0
2020-08-19,06:59:00,914.25,916,915.5,914,1912,0
2020-08-19,07:45:00,915.5,916.5,915,914,1616,0
2020-08-19,08:59:00,914.75,917.75,916.5,914.25,11103,0
2020-08-19,09:59:00,916.5,919.5,917,916.5,15635,0
2020-08-19,10:59:00,917,917.5,915.75,913,11767,0
2020-08-19,11:59:00,915.75,916.75,914.75,914,7538,0
2020-08-19,12:59:00,914.75,915.5,914.75,913.5,5748,0
2020-08-19,13:20:00,915,915.5,913.25,913.25,6036,0
2020-08-19,19:59:00,913,915.75,915.5,912.25,3777,0
2020-08-19,20:59:00,915.5,915.5,913.5,911.5,3296,0
2020-08-19,21:58:00,913.5,913.75,913,912,564,0
2020-08-19,22:57:00,913,913.5,913.25,913,433,0
2020-08-19,23:59:00,913.25,914.25,914,913.25,584,0
2020-08-20,00:59:00,914,914.5,913.5,913.5,527,0
2020-08-20,01:56:00,913.5,914,912.75,911.5,1944,0
2020-08-20,02:59:00,912.5,912.5,911.25,910.25,1385,0
2020-08-20,03:59:00,911.25,911.5,908.5,905.5,6091,0
2020-08-20,04:59:00,908.5,908.5,906.75,905.75,2119,0
2020-08-20,05:59:00,906.75,907.75,907.5,905.5,1540,0
2020-08-20,06:58:00,907.75,909.75,909.25,907.25,2184,0
2020-08-20,07:45:00,909.25,909.75,909.25,907.75,2670,0
2020-08-20,08:59:00,908.5,908.75,906.25,906,13368,0
2020-08-20,09:59:00,906.5,907,905.75,902.5,22829,0
2020-08-20,10:59:00,905.75,906.25,904.75,904.25,7194,0
2020-08-20,11:59:00,904.75,906.25,906.25,903.75,6455,0
2020-08-20,12:59:00,906.25,906.75,906.75,905.25,5678,0
2020-08-20,13:20:00,906.75,906.75,905.25,905,6297,0
2020-08-20,19:59:00,906.75,910.75,909.75,906,4431,0
2020-08-20,20:58:00,909.75,909.75,908,906.5,1678,0
2020-08-20,21:59:00,907.75,908.75,908.75,907,851,0
2020-08-20,22:59:00,908.75,909.25,909,908.75,355,0
2020-08-20,23:55:00,909,909,908.25,907.5,369,0
2020-08-21,00:59:00,908.25,908.5,908,907.75,330,0
2020-08-21,01:57:00,908,908.75,908.25,907.25,1331,0
2020-08-21,02:58:00,908,909.5,909.25,907.75,1102,0
2020-08-21,03:59:00,909,909.25,908,907.5,913,0
2020-08-21,04:59:00,908.25,908.5,907.75,907.5,408,0
2020-08-21,05:58:00,907.75,908,906.5,905.25,1186,0
2020-08-21,06:59:00,906.5,906.75,904,903.25,1824,0
2020-08-21,07:45:00,904,904.25,903.75,903.5,1509,0
2020-08-21,08:59:00,904.5,907.5,904,904,11372,0
2020-08-21,09:59:00,904.25,906.5,905.5,903.5,11016,0
2020-08-21,10:59:00,905.5,906.5,905.25,904.25,7469,0
2020-08-21,11:59:00,905.25,905.25,904.75,903.25,6936,0
2020-08-21,12:59:00,904.5,905.5,904.5,904.5,4178,0
2020-08-21,13:20:00,904.75,906,903.75,903.5,7320,0
2020-08-23,19:59:00,905,905.75,903.25,901,7712,0
2020-08-23,20:59:00,903.25,903.75,903.5,901.75,2112,0
2020-08-23,21:59:00,903.5,905.75,904.5,903.25,1816,0
2020-08-23,22:54:00,904.5,905,904.25,904,471,0
2020-08-23,23:58:00,904.25,904.75,904.5,904.25,160,0
2020-08-24,00:59:00,904.75,905.25,904.25,904,535,0
2020-08-24,01:59:00,904.25,905.5,904.5,904.25,709,0
2020-08-24,02:59:00,904.5,906.25,905.5,904.5,2023,0
2020-08-24,03:59:00,905.5,908,907.75,905,1723,0
2020-08-24,04:59:00,907.75,909,907.75,907,2887,0
2020-08-24,05:59:00,907.75,908.75,907.5,907.25,622,0
2020-08-24,06:59:00,907.25,909.75,909.75,907.25,1333,0
2020-08-24,07:45:00,909.75,912.25,910.75,909.5,4641,0
2020-08-24,08:59:00,911.25,911.75,909,908.75,11038,0
2020-08-24,09:59:00,909,910.5,905.25,905.25,12102,0
2020-08-24,10:59:00,905,908,907.25,904.25,11301,0
2020-08-24,11:59:00,907.25,907.5,905.25,904.5,5363,0
2020-08-24,12:59:00,905.25,908.25,907,905,6324,0
2020-08-24,13:20:00,907,907.25,906.75,905.5,6135,0
2020-08-24,19:59:00,911.5,916,915.75,911,8534,0
2020-08-24,20:59:00,915.75,916.75,916.75,914.75,3643,0
2020-08-24,21:59:00,916.75,916.75,916,916,1140,0
2020-08-24,22:59:00,916.25,916.25,915.75,915,871,0
2020-08-24,23:57:00,915.5,915.75,915.5,915,401,0
2020-08-25,00:59:00,915.25,915.5,913.5,913.5,783,0
2020-08-25,01:59:00,913.75,915,913.25,912.75,1320,0
2020-08-25,02:59:00,913.25,915.25,914.75,913,1514,0
2020-08-25,03:59:00,914.75,915.25,914.5,913.75,965,0
2020-08-25,04:59:00,914.5,914.75,914.5,913.25,690,0
2020-08-25,05:59:00,914.5,914.75,914.75,913.75,403,0
2020-08-25,06:59:00,915,915.75,915.5,914.5,1016,0
2020-08-25,07:45:00,915.5,915.75,913.5,913,2765,0
2020-08-25,08:59:00,913.5,917.75,916.75,913.25,12829,0
2020-08-25,09:59:00,916.75,917.25,915.5,914.25,12717,0
2020-08-25,10:59:00,915.25,918,917.25,914,9120,0
2020-08-25,11:59:00,917.5,919.75,918.5,917.25,9369,0
2020-08-25,12:59:00,918.75,920.5,919,918.5,11809,0
2020-08-25,13:20:00,919.25,920.75,920,918.5,10870,0
2020-08-25,19:59:00,920,922.5,921.75,919.5,3922,0
2020-08-25,20:59:00,921.75,923.25,922.75,921.5,1998,0
2020-08-25,21:59:00,922.75,923,922.5,922,781,0
2020-08-25,22:59:00,922.5,922.5,922.25,922,439,0
2020-08-25,23:58:00,922.5,922.5,922.25,922,213,0
2020-08-26,00:59:00,922.25,922.5,921.75,920.75,1086,0
2020-08-26,01:59:00,921.75,923.75,923.25,921.25,1989,0
2020-08-26,02:59:00,923.5,923.5,922.25,922.25,691,0
2020-08-26,03:59:00,922.25,922.75,922.5,921,1221,0
2020-08-26,04:59:00,922.5,923,922,922,802,0
2020-08-26,05:59:00,922,922.75,921.75,921.5,718,0
2020-08-26,06:59:00,921.75,922.75,921.75,921.5,827,0
2020-08-26,07:45:00,921.75,923.5,923.25,921.5,2527,0
2020-08-26,08:59:00,923.25,925.5,924.75,921.75,15944,0
2020-08-26,09:59:00,924.75,925.75,922.75,922.5,12484,0
2020-08-26,10:59:00,922.75,923.75,922,920.25,10002,0
2020-08-26,11:59:00,922,923.75,923,921.75,5702,0
2020-08-26,12:59:00,923,923.75,923.5,922,7772,0
2020-08-26,13:20:00,923.5,924.75,924.5,922.75,5704,0
2020-08-26,19:59:00,924.5,925.75,924.75,924.25,3309,0
2020-08-26,20:59:00,924.75,926.75,924.5,923.75,2380,0
2020-08-26,21:58:00,924.5,925.5,925,924.25,830,0
2020-08-26,22:59:00,925,926.5,926.25,925,478,0
2020-08-26,23:59:00,926.25,927,926.75,926.25,573,0
2020-08-27,00:59:00,926.75,927,927,926.25,506,0
2020-08-27,01:59:00,926.75,926.75,926.5,925.25,719,0
2020-08-27,02:59:00,926.5,926.5,925.5,925,728,0
2020-08-27,03:59:00,925.75,930,927.75,925.5,4041,0
2020-08-27,04:59:00,927.75,930.25,929.25,927.25,3157,0
2020-08-27,05:59:00,929.25,931.75,931.5,929.25,1740,0
2020-08-27,06:59:00,931.5,933,930.25,930.25,3111,0
2020-08-27,07:45:00,930.25,935.5,935,930.25,6059,0
2020-08-27,08:59:00,935,937.5,936.75,933.75,19755,0
2020-08-27,09:59:00,937,945,943.75,936.75,38639,0
2020-08-27,10:59:00,943.75,947.75,946.75,942.25,24623,0
2020-08-27,11:59:00,946.75,948.75,946.25,945.75,18886,0
2020-08-27,12:59:00,946.25,947.5,944.25,943.25,17803,0
2020-08-27,13:20:00,944,945.25,940.75,940.5,13096,0
2020-08-27,19:59:00,942,944.5,943.75,940.25,3966,0
2020-08-27,20:59:00,943.5,945.5,944.75,942.25,2750,0
2020-08-27,21:59:00,945,946.75,945.75,944.75,1587,0
2020-08-27,22:59:00,945.75,946.25,945,944.5,884,0
2020-08-27,23:59:00,945.25,945.5,944.25,943.5,946,0
2020-08-28,00:59:00,944.5,945.25,945.25,943.5,1073,0
2020-08-28,01:59:00,945,945.75,945,944.5,1552,0
2020-08-28,02:59:00,945,945.5,944.25,942.75,1555,0
2020-08-28,03:59:00,944.5,945.5,944.75,944,1181,0
2020-08-28,04:59:00,944.5,945.5,945.5,944.25,713,0
2020-08-28,05:59:00,945.5,946.5,946,944.75,1026,0
2020-08-28,06:59:00,945.75,947.5,946.75,945.25,1992,0
2020-08-28,07:45:00,946.75,948,947.5,946.5,3000,0
2020-08-28,08:59:00,946.5,951,947.25,946.25,20653,0
2020-08-28,09:59:00,947,948.5,946.5,943.5,19384,0
2020-08-28,10:59:00,946.5,947.75,947.75,945.5,11119,0
2020-08-28,11:59:00,947.5,949.75,949.75,947.5,11316,0
2020-08-28,12:59:00,949.75,950.25,948,947.75,10557,0
2020-08-28,13:20:00,948,952,952,948,9917,0
2020-08-30,19:59:00,955.5,964.5,963.75,955.5,14194,0
2020-08-30,20:59:00,964,966.25,964.75,963.25,4282,0
2020-08-30,21:59:00,964.75,966.75,966.5,964.5,1252,0
2020-08-30,22:59:00,966.5,966.75,966.5,965.25,1403,0
2020-08-30,23:59:00,966.5,966.5,964.75,964.5,1076,0
2020-08-31,00:59:00,965,965,964.25,963.5,1676,0
2020-08-31,01:59:00,964,964.75,963,963,1576,0
2020-08-31,02:59:00,963.25,964.75,964.75,962.25,1568,0
2020-08-31,03:59:00,964.75,965.75,965.25,964,1496,0
2020-08-31,04:59:00,965.25,965.75,965,964,1124,0
2020-08-31,05:57:00,965,965.25,964.75,963.5,1087,0
2020-08-31,06:59:00,964.75,966,964.75,964.25,1414,0
2020-08-31,07:45:00,965,965.25,962.5,961.75,3381,0
2020-08-31,08:59:00,963.25,963.25,959,958.25,19213,0
2020-08-31,09:59:00,959.25,960,957.25,956.75,19014,0
2020-08-31,10:59:00,957.25,957.75,954,952.25,18778,0
2020-08-31,11:59:00,954,956.25,954.5,953.75,9080,0
2020-08-31,12:59:00,954.5,955,954.25,953.25,7447,0
2020-08-31,13:20:00,954,955.5,953,952.75,9000,1
2020-08-31,19:59:00,951.5,951.5,943.25,942.75,13215,0
2020-08-31,20:59:00,943.25,949.75,949,943,4243,0
2020-08-31,21:59:00,949,956.25,954,948.75,7185,0
2020-08-31,22:59:00,954,955.5,955,953,2680,0
2020-08-31,23:59:00,955,956,954.5,953.75,1623,0
2020-09-01,00:59:00,954.5,955.75,955.5,954,1006,0
2020-09-01,01:59:00,955.5,957.75,956.75,955.25,2064,0
2020-09-01,02:59:00,956.75,957.25,956.25,955.75,1157,0
2020-09-01,03:59:00,956.25,956.5,955.5,953,2639,0
2020-09-01,04:57:00,955.5,956,956,954.5,567,0
2020-09-01,05:59:00,955.75,955.75,953.75,953.75,1787,0
2020-09-01,06:59:00,953.75,954,951.75,949.25,3721,0
2020-09-01,07:45:00,951.5,952.75,951,950.75,2406,0
2020-09-01,08:59:00,950.5,959.25,958.5,950.5,24202,0
2020-09-01,09:59:00,958.75,959.5,956.25,954,19201,0
2020-09-01,10:59:00,956.25,957.75,955.25,954,10677,0
2020-09-01,11:59:00,955.5,956.5,954.25,952.5,9931,0
2020-09-01,12:59:00,954.5,955.25,954.75,952,11842,0
2020-09-01,13:20:00,954.75,955.75,953.5,952.75,7529,0
2020-09-01,19:57:00,953,956.25,954.75,951.75,3227,0
2020-09-01,20:58:00,954.75,955.5,951.75,951,1990,0
2020-09-01,21:59:00,952,952,950,949.25,2362,0
2020-09-01,22:59:00,950,951.25,950.5,949.75,540,0
2020-09-01,23:59:00,950.5,951.5,951,950.5,549,0
2020-09-02,00:59:00,951,952.5,951.5,950.5,868,0
2020-09-02,01:59:00,951.75,953.5,953,951.5,1069,0
2020-09-02,02:59:00,953,953.5,952,952,722,0
2020-09-02,03:59:00,952,952,949,949,1533,0
2020-09-02,04:59:00,949,949.25,949.25,948,2162,0
2020-09-02,05:59:00,949.25,949.5,948,948,678,0
2020-09-02,06:59:00,948,948.25,946.75,946.5,1861,0
